rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
1,7089,7089.T,フォースタートアップス,2026-05-08,2026-05-08,1359.0,1359.0,34,34,100.0,14,5,True,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,https://kabutan.jp/stock/?code=7089,雲上,1252.0,1216.08,31.8,1249.92,1115.06,989.32,16.85,8.73,+2σ以上,1268.95,1184.65,+1σ〜+2σ,1299.26,1444.48,0.5033,0.4942,True,66.68,67.53,14.0896,2.4278,11.6618,83.0557,82.9379,0.1177,1260.75,1148.0,7.79,931.38,759.25,45.91,2026-05-10 13:46:22+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,359.00 / 5MA 1,252.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 31.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,252.00 / 25MA 1,216.08",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,249.92 / 26MA 1,115.06 / 52MA 989.32",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 16.85,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +8.73%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 14.0896 / Signal 2.4278 / Hist 11.6618,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 83.0557 / Signal 82.9379,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 66.68,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 67.53,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,260.75 / 乖離 +7.79%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 931.38 / 乖離 +45.91%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,70890
2,332A,332A.T,ミーク,2026-05-08,2026-05-08,1555.0,1555.0,32,34,94.1,12,5,True,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,https://kabutan.jp/stock/?code=332A,雲上,1482.8,1377.68,9.0,1275.31,1181.42,1006.33,30.38,21.93,中心線〜+1σ,1558.39,1316.71,+1σ〜+2σ,1412.88,1565.2,0.4834,0.4811,True,64.25,69.32,80.7612,86.1875,-5.4263,129.8974,100.8974,29.0001,1216.5,1136.75,27.83,861.0,861.0,80.6,2026-05-10 13:46:19+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,555.00 / 5MA 1,482.80",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 9.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,482.80 / 25MA 1,377.68",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,275.31 / 26MA 1,181.42 / 52MA 1,006.33",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 30.38,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +21.93%,13MAからの上方乖離が大きい可能性,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 80.7612 / Signal 86.1875 / Hist -5.4263,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 129.8974 / Signal 100.8974,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 64.25,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 69.32,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,216.50 / 乖離 +27.83%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 861.00 / 乖離 +80.60%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,332A0
3,9270,9270.T,バリュエンスホールディングス,2026-05-08,2026-05-08,2435.0,2435.0,31,34,91.2,11,5,True,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,https://kabutan.jp/stock/?code=9270,雲上,2391.0,2314.0,18.2,2018.38,1647.23,1286.5,52.38,20.64,中心線〜+1σ,2616.74,2214.76,+1σ〜+2σ,2238.46,2618.96,0.8192,0.9001,False,58.8,70.51,100.7446,134.9564,-34.2118,320.7242,272.6749,48.0494,1780.25,1595.5,36.78,965.69,871.63,152.15,2026-05-10 13:46:24+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,435.00 / 5MA 2,391.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 18.20,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,391.00 / 25MA 2,314.00",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 2,018.38 / 26MA 1,647.23 / 52MA 1,286.50",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 52.38,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +20.64%,13MAからの上方乖離が大きい可能性,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 100.7446 / Signal 134.9564 / Hist -34.2118,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 320.7242 / Signal 272.6749,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 58.80,RSIが中立圏,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 70.51,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,780.25 / 乖離 +36.78%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 965.69 / 乖離 +152.15%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92700
4,3939,3939.T,カナミックネットワーク,2026-05-08,2026-05-08,553.0,553.0,31,34,91.2,11,5,True,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,https://kabutan.jp/stock/?code=3939,雲上,548.0,540.44,1.6,531.54,531.35,489.62,0.23,4.04,中心線〜+1σ,561.24,531.66,+1σ〜+2σ,548.63,569.06,0.1547,0.1511,True,56.02,56.22,6.3078,7.4194,-1.1117,12.5398,11.8825,0.6573,520.5,511.0,6.24,472.12,438.16,17.13,2026-05-10 13:46:22+0900,True,1,○,① 日足5MA＜株価,1,1,終値 553.00 / 5MA 548.00,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 1.60,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 548.00 / 25MA 540.44,短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 531.54 / 26MA 531.35 / 52MA 489.62,週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 0.23,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +4.04%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 6.3078 / Signal 7.4194 / Hist -1.1117,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 12.5398 / Signal 11.8825,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 56.02,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 56.22,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 520.50 / 乖離 +6.24%,日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 472.12 / 乖離 +17.13%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,39390
5,4286,4286.T,ＣＬホールディングス,2026-05-08,2026-05-08,1220.0,1220.0,29,34,85.3,13,4,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件,https://kabutan.jp/stock/?code=4286,雲上,1189.0,1122.92,16.2,1116.23,1106.01,990.9,9.77,9.3,+1σ〜+2σ,1189.37,1089.93,+2σ以上,1155.4,1208.6,0.1931,0.17,True,63.51,64.27,32.3448,26.3488,5.9959,41.9191,36.5995,5.3196,1136.0,1067.0,7.39,912.46,811.27,33.7,2026-05-10 13:46:20+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,220.00 / 5MA 1,189.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 16.20,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,189.00 / 25MA 1,122.92",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,116.23 / 26MA 1,106.01 / 52MA 990.90",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 9.77,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +9.30%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 +2σ以上 / BW 拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 32.3448 / Signal 26.3488 / Hist 5.9959,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 41.9191 / Signal 36.5995,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 63.51,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 64.27,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,136.00 / 乖離 +7.39%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 912.46 / 乖離 +33.70%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,42860
6,3566,3566.T,ユニフォームネクスト,2026-05-08,2026-05-08,938.0,938.0,28,34,82.4,12,4,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件,https://kabutan.jp/stock/?code=3566,雲上,842.0,774.52,26.0,747.46,711.83,655.16,16.23,25.49,+2σ以上,845.61,745.89,+2σ以上,790.8,857.41,0.3679,0.2551,True,79.47,81.32,38.1851,29.9942,8.1909,49.8678,32.3181,17.5497,704.5,684.75,33.14,634.09,591.16,47.93,2026-05-10 13:46:22+0900,True,1,○,① 日足5MA＜株価,1,1,終値 938.00 / 5MA 842.00,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 26.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 842.00 / 25MA 774.52,短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 747.46 / 26MA 711.83 / 52MA 655.16,週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 16.23,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +25.49%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 +2σ以上 / BW 拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 38.1851 / Signal 29.9942 / Hist 8.1909,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 49.8678 / Signal 32.3181,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 79.47,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 81.32,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 704.50 / 乖離 +33.14%,日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 634.09 / 乖離 +47.93%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,35660
7,5885,5885.T,ジーデップ・アドバンス,2026-05-08,2026-05-08,3070.0,3070.0,27,34,79.4,11,4,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA,https://kabutan.jp/stock/?code=5885,雲上,2996.4,2944.44,14.0,2914.23,2876.27,2895.22,27.92,5.35,+1σ〜+2σ,3023.27,2919.23,+1σ〜+2σ,3021.38,3139.05,0.1621,0.1749,False,57.59,56.52,33.1396,30.9567,2.1829,37.5818,24.2539,13.3279,2980.0,2846.25,3.02,2889.93,2542.36,6.23,2026-05-10 13:46:21+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 3,070.00 / 5MA 2,996.40",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 14.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,996.40 / 25MA 2,944.44",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,914.23 / 26MA 2,876.27 / 52MA 2,895.22",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 27.92,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +5.35%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 33.1396 / Signal 30.9567 / Hist 2.1829,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 37.5818 / Signal 24.2539,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 57.59,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 56.52,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,980.00 / 乖離 +3.02%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 2,889.93 / 乖離 +6.23%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58850
