rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
8,9272,9272.T,ブティックス,2026-05-08,2026-05-08,1592.0,1592.0,23,34,67.6,7,4,False,③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件,https://kabutan.jp/stock/?code=9272,雲上,1606.4,1577.68,-7.8,1569.77,1483.38,1434.56,14.77,1.42,-1σ〜中心線,1629.05,1580.95,中心線〜+1σ,1597.92,1679.3,0.2146,0.2203,False,50.97,57.51,17.4372,21.4777,-4.0405,46.1638,40.0614,6.1025,1549.5,1535.0,2.74,1453.75,1438.5,9.51,2026-05-10 13:46:20+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,592.00 / 5MA 1,606.40",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -7.80,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,606.40 / 25MA 1,577.68",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,569.77 / 26MA 1,483.38 / 52MA 1,434.56",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 14.77,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +1.42%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 17.4372 / Signal 21.4777 / Hist -4.0405,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 46.1638 / Signal 40.0614,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 50.97,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 57.51,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,549.50 / 乖離 +2.74%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 1,453.75 / 乖離 +9.51%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92720
9,365A,365A.T,伊澤タオル,2026-05-08,2026-05-08,726.0,726.0,21,34,61.8,9,3,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=365A,雲中/雲下/判定不可,720.8,705.04,2.8,689.76,648.77,,4.6,5.25,中心線〜+1σ,738.15,692.45,+1σ〜+2σ,706.46,737.78,0.1856,0.2075,False,58.24,52.82,11.6725,13.5081,-1.8355,22.685,15.7175,6.9675,669.52,665.71,8.44,,,,2026-05-10 13:46:17+0900,True,1,○,① 日足5MA＜株価,1,1,終値 726.00 / 5MA 720.80,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 2.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 720.80 / 25MA 705.04,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 689.76 / 26MA 648.77 / 52MA 判定不可,週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 4.60,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +5.25%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 11.6725 / Signal 13.5081 / Hist -1.8355,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 22.6850 / Signal 15.7175,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 58.24,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 52.82,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 669.52 / 乖離 +8.44%,日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,365A0
10,156A,156A.T,マテリアルグループ,2026-05-08,2026-05-08,831.0,831.0,19,34,55.9,7,3,False,② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=156A,雲上,839.8,856.84,1.0,864.92,829.46,795.35,2.38,-3.92,-2σ〜-1σ,880.0,840.6,-1σ〜中心線,908.86,954.56,0.2118,0.2344,False,41.95,49.53,-8.7239,-5.2608,-3.4631,18.2568,26.382,-8.1251,884.5,869.5,-6.05,770.51,716.26,7.85,2026-05-10 13:46:17+0900,False,0,×,① 日足5MA＜株価,0,1,終値 831.00 / 5MA 839.80,株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 1.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 839.80 / 25MA 856.84,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 864.92 / 26MA 829.46 / 52MA 795.35,週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 2.38,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -3.92%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -8.7239 / Signal -5.2608 / Hist -3.4631,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 18.2568 / Signal 26.3820,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 41.95,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.53,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 884.50 / 乖離 -6.05%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 770.51 / 乖離 +7.85%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,156A0
11,5592,5592.T,くすりの窓口,2026-05-08,2026-05-08,2882.0,2882.0,19,34,55.9,7,3,False,③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=5592,雲中/雲下/判定不可,2886.2,2709.4,-33.6,2657.36,2657.38,2994.41,30.14,8.45,中心線〜+1σ,2901.89,2633.91,+1σ〜+2σ,2796.77,2932.57,0.2041,0.1994,True,58.9,54.34,84.0077,80.305,3.7027,-33.1219,-82.3913,49.2694,2648.83,2553.78,8.8,3530.22,2921.58,-18.36,2026-05-10 13:46:19+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,882.00 / 5MA 2,886.20",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -33.60,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,886.20 / 25MA 2,709.40",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,657.36 / 26MA 2,657.38 / 52MA 2,994.41",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 30.14,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +8.45%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 84.0077 / Signal 80.3050 / Hist 3.7027,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -33.1219 / Signal -82.3913,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 58.90,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 54.34,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,648.83 / 乖離 +8.80%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 3,530.22 / 乖離 -18.36%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55920
12,5590,5590.T,ネットスターズ,2026-05-08,2026-05-08,870.0,870.0,18,34,52.9,10,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=5590,雲中/雲下/判定不可,855.2,825.68,7.6,811.46,884.62,970.23,3.62,7.21,+1σ〜+2σ,858.74,810.46,中心線〜+1σ,946.93,1032.05,0.3951,0.3963,False,61.08,48.23,15.1732,12.7709,2.4023,-46.3081,-56.4152,10.1072,869.0,766.0,0.12,1114.0,1004.0,-21.9,2026-05-10 13:46:18+0900,True,1,○,① 日足5MA＜株価,1,1,終値 870.00 / 5MA 855.20,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 7.60,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 855.20 / 25MA 825.68,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 811.46 / 26MA 884.62 / 52MA 970.23,週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 3.62,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +7.21%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 15.1732 / Signal 12.7709 / Hist 2.4023,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -46.3081 / Signal -56.4152,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 61.08,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.23,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 869.00 / 乖離 +0.12%,日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,114.00 / 乖離 -21.90%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55900
13,3984,3984.T,ユーザーローカル,2026-05-08,2026-05-08,1793.0,1793.0,17,34,50.0,9,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=3984,雲中/雲下/判定不可,1607.2,1530.36,47.8,1557.85,1738.23,1826.4,5.69,15.09,+2σ以上,1623.65,1478.55,中心線〜+1σ,1882.5,2080.21,0.4694,0.4795,False,73.71,55.91,32.5379,13.483,19.0549,-78.897,-92.1611,13.264,1738.0,1511.25,3.16,1960.83,1742.03,-8.56,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,793.00 / 5MA 1,607.20",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 47.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,607.20 / 25MA 1,530.36",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,557.85 / 26MA 1,738.23 / 52MA 1,826.40",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 5.69,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +15.09%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 32.5379 / Signal 13.4830 / Hist 19.0549,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -78.8970 / Signal -92.1611,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 73.71,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 55.91,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,738.00 / 乖離 +3.16%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,960.83 / 乖離 -8.56%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,39840
14,247A,247A.T,Ａｉロボティクス,2026-05-08,2026-05-08,1449.0,1449.0,17,34,50.0,9,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=247A,雲中/雲下/判定不可,1355.0,1243.88,42.8,1299.23,1383.23,1398.04,9.62,11.53,+2σ以上,1343.75,1152.15,中心線〜+1σ,1476.53,1597.66,0.3575,0.4235,False,64.64,53.91,33.3283,8.2328,25.0955,-35.8687,-38.8814,3.0127,1302.5,1256.5,11.25,1644.0,1301.9,-11.86,2026-05-10 13:46:20+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,449.00 / 5MA 1,355.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 42.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,355.00 / 25MA 1,243.88",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,299.23 / 26MA 1,383.23 / 52MA 1,398.04",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 9.62,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +11.53%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 33.3283 / Signal 8.2328 / Hist 25.0955,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -35.8687 / Signal -38.8814,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 64.64,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 53.91,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,302.50 / 乖離 +11.25%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,644.00 / 乖離 -11.86%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,247A0
15,8789,8789.T,フィンテック　グローバル,2026-05-08,2026-05-08,129.0,129.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=8789,雲上,128.2,126.24,0.8,133.77,138.65,123.52,-2.0,-3.57,中心線〜+1σ,129.54,125.56,-1σ〜中心線,147.96,158.42,0.3043,0.2983,True,51.27,48.08,-0.5176,-1.0712,0.5536,-0.4474,2.1492,-2.5966,142.0,132.5,-9.15,111.28,110.64,15.93,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,終値 129.00 / 5MA 128.20,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 128.20 / 25MA 126.24,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 133.77 / 26MA 138.65 / 52MA 123.52,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -2.00,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -3.57%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -0.5176 / Signal -1.0712 / Hist 0.5536,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -0.4474 / Signal 2.1492,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 51.27,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.08,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 142.00 / 乖離 -9.15%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 111.28 / 乖離 +15.93%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,87890
16,9252,9252.T,ラストワンマイル,2026-05-08,2026-05-08,3980.0,3980.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=9252,雲上,3941.0,3929.8,15.0,4129.48,4021.61,3946.27,-18.56,-3.62,中心線〜+1σ,3980.14,3836.86,-1σ〜中心線,4422.26,4686.41,0.2541,0.2627,False,50.65,48.57,-47.6672,-72.6854,25.0182,15.991,67.9271,-51.9362,4315.8,4304.4,-7.78,3823.12,3409.82,4.1,2026-05-10 13:46:21+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 3,980.00 / 5MA 3,941.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 15.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 3,941.00 / 25MA 3,929.80",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 4,129.48 / 26MA 4,021.61 / 52MA 3,946.27",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -18.56,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -3.62%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -47.6672 / Signal -72.6854 / Hist 25.0182,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 15.9910 / Signal 67.9271,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 50.65,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.57,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 4,315.80 / 乖離 -7.78%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 3,823.12 / 乖離 +4.10%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92520
