rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
17,7383,7383.T,ネットプロテクションズホールディングス,2026-05-08,2026-05-08,438.0,438.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=7383,雲中/雲下/判定不可,430.2,419.96,2.0,442.69,500.81,617.54,1.54,-1.06,中心線〜+1σ,448.27,412.13,-1σ〜中心線,532.44,596.59,0.5479,0.5756,False,53.43,42.69,2.4861,1.4621,1.024,-57.0845,-61.3286,4.244,447.0,415.75,-2.01,767.5,650.0,-42.93,2026-05-10 13:46:19+0900,True,1,○,① 日足5MA＜株価,1,1,終値 438.00 / 5MA 430.20,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 2.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 430.20 / 25MA 419.96,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 442.69 / 26MA 500.81 / 52MA 617.54,週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 1.54,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.06%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 2.4861 / Signal 1.4621 / Hist 1.0240,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -57.0845 / Signal -61.3286,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 53.43,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 42.69,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 447.00 / 乖離 -2.01%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 767.50 / 乖離 -42.93%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73830
18,300A,300A.T,ＭＩＣ,2026-05-08,2026-05-08,2782.0,2782.0,14,34,41.2,6,2,False,② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=300A,雲上,2789.4,2879.52,4.0,2815.07,2911.18,2672.27,-19.43,-1.17,-2σ〜-1σ,2993.64,2794.26,-1σ〜中心線,3032.39,3167.26,0.1862,0.1822,True,44.95,49.4,-9.7342,17.7936,-27.5278,42.7166,72.1973,-29.4807,2867.16,2663.55,-2.97,2412.96,2412.96,15.29,2026-05-10 13:46:18+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,782.00 / 5MA 2,789.40",株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 4.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,789.40 / 25MA 2,879.52",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,815.07 / 26MA 2,911.18 / 52MA 2,672.27",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -19.43,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.17%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -9.7342 / Signal 17.7936 / Hist -27.5278,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 42.7166 / Signal 72.1973,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 44.95,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.40,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,867.16 / 乖離 -2.97%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 2,412.96 / 乖離 +15.29%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,300A0
19,7354,7354.T,ダイレクトマーケティングミックス,2026-05-08,2026-05-08,308.0,308.0,14,34,41.2,6,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=7354,雲上,301.6,310.8,1.8,310.85,303.77,283.41,-0.23,-0.92,-1σ〜中心線,320.15,302.45,-1σ〜中心線,324.98,340.97,0.2069,0.2136,False,49.95,52.19,-2.3326,-0.9263,-1.4063,5.839,8.1388,-2.2998,319.0,308.75,-3.45,267.36,244.17,15.2,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,終値 308.00 / 5MA 301.60,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 1.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 301.60 / 25MA 310.80,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 310.85 / 26MA 303.77 / 52MA 283.41,週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -0.23,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.92%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -2.3326 / Signal -0.9263 / Hist -1.4063,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 5.8390 / Signal 8.1388,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 49.95,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 52.19,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 319.00 / 乖離 -3.45%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 267.36 / 乖離 +15.20%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73540
20,9271,9271.T,和心,2026-05-08,2026-05-08,914.0,914.0,14,34,41.2,6,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=9271,雲上,880.0,920.8,11.8,999.92,929.35,798.77,-0.08,-8.59,-1σ〜中心線,958.48,877.62,-1σ〜中心線,1070.93,1176.56,0.4377,0.4582,False,47.5,49.78,-27.9971,-30.2482,2.2511,23.5615,50.6676,-27.1061,1097.5,1050.5,-16.72,869.0,736.5,5.18,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,終値 914.00 / 5MA 880.00,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 11.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 880.00 / 25MA 920.80,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 999.92 / 26MA 929.35 / 52MA 798.77,週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -0.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -8.59%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -27.9971 / Signal -30.2482 / Hist 2.2511,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 23.5615 / Signal 50.6676,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 47.50,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.78,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,097.50 / 乖離 -16.72%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 869.00 / 乖離 +5.18%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92710
21,366A,366A.T,ウェルネス・コミュニケーションズ,2026-05-08,2026-05-08,964.0,964.0,13,34,38.2,5,2,False,⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=366A,雲中/雲下/判定不可,970.4,1008.92,-7.8,966.63,1041.18,,0.39,-0.27,-2σ〜-1σ,1037.74,983.96,-1σ〜中心線,1058.3,1119.44,0.2453,0.2477,False,42.58,40.8,-3.0206,7.1505,-10.1711,-72.5051,-90.5531,18.048,1002.02,923.24,-3.79,,,,2026-05-10 13:46:20+0900,False,0,×,① 日足5MA＜株価,0,1,終値 964.00 / 5MA 970.40,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -7.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 970.40 / 25MA 1,008.92",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 966.63 / 26MA 1,041.18 / 52MA 判定不可",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 0.39,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.27%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -3.0206 / Signal 7.1505 / Hist -10.1711,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -72.5051 / Signal -90.5531,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 42.58,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 40.80,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,002.02 / 乖離 -3.79%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,366A0
22,3021,3021.T,パシフィックネット,2026-05-08,2026-05-08,1885.0,1885.0,12,34,35.3,4,2,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=3021,雲上,1893.0,2079.48,-5.0,2170.77,1981.69,1639.84,-4.62,-13.16,-1σ〜中心線,2250.23,1884.67,-2σ〜-1σ,2290.56,2476.77,0.354,0.3543,False,36.07,47.76,-90.9403,-76.5199,-14.4204,96.5042,165.5112,-69.007,2284.25,2188.5,-17.48,1332.75,1193.69,41.44,2026-05-10 13:46:22+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,885.00 / 5MA 1,893.00",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -5.00,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,893.00 / 25MA 2,079.48",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 2,170.77 / 26MA 1,981.69 / 52MA 1,639.84",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -4.62,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -13.16%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -90.9403 / Signal -76.5199 / Hist -14.4204,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 96.5042 / Signal 165.5112,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 36.07,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.76,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,284.25 / 乖離 -17.48%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 1,332.75 / 乖離 +41.44%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,30210
23,6809,6809.T,ＴＯＡ,2026-05-08,2026-05-08,1569.0,1569.0,12,34,35.3,4,2,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=6809,雲上,1714.0,1766.44,-27.6,1750.4,1682.58,1381.82,-14.72,-10.36,-2σ以下,1817.88,1706.42,-2σ〜-1σ,1796.0,1885.52,0.2098,0.2126,False,30.47,46.28,-20.8879,-6.773,-14.1149,83.5446,117.6278,-34.0833,1767.19,1718.02,-11.21,1368.2,1242.74,14.68,2026-05-10 13:46:22+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,569.00 / 5MA 1,714.00",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -27.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,714.00 / 25MA 1,766.44",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,750.40 / 26MA 1,682.58 / 52MA 1,381.82",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -14.72,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -10.36%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -20.8879 / Signal -6.7730 / Hist -14.1149,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 83.5446 / Signal 117.6278,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 30.47,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 46.28,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,767.19 / 乖離 -11.21%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 1,368.20 / 乖離 +14.68%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,68090
24,212A,212A.T,フィットイージー,2026-05-08,2026-05-08,2505.0,2505.0,11,34,32.4,7,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=212A,雲中/雲下/判定不可,2457.6,2362.78,8.0,2421.87,2481.68,2476.23,4.68,3.43,中心線〜+1σ,2508.47,2323.63,中心線〜+1σ,2613.97,2754.01,0.2264,0.238,False,57.54,51.99,37.5908,33.6494,3.9413,-23.003,-22.9346,-0.0684,2456.59,2343.04,1.97,2756.13,2352.65,-9.11,2026-05-10 13:46:17+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,505.00 / 5MA 2,457.60",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 8.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,457.60 / 25MA 2,362.78",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,421.87 / 26MA 2,481.68 / 52MA 2,476.23",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 4.68,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +3.43%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 37.5908 / Signal 33.6494 / Hist 3.9413,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -23.0030 / Signal -22.9346,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 57.54,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 51.99,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,456.59 / 乖離 +1.97%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,756.13 / 乖離 -9.11%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,212A0
25,4168,4168.T,ヤプリ,2026-05-08,2026-05-08,728.0,728.0,11,34,32.4,7,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4168,雲中/雲下/判定不可,711.4,706.68,3.8,717.69,795.2,857.55,-6.62,1.44,+1σ〜+2σ,724.72,697.38,-1σ〜中心線,819.97,880.9,0.3211,0.3283,False,56.73,42.05,1.0728,-0.1938,1.2666,-47.6672,-48.8064,1.1392,761.0,702.0,-4.34,1002.05,923.57,-27.35,2026-05-10 13:46:19+0900,True,1,○,① 日足5MA＜株価,1,1,終値 728.00 / 5MA 711.40,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 3.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 711.40 / 25MA 706.68,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 717.69 / 26MA 795.20 / 52MA 857.55,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -6.62,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +1.44%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 1.0728 / Signal -0.1938 / Hist 1.2666,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -47.6672 / Signal -48.8064,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 56.73,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 42.05,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 761.00 / 乖離 -4.34%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,002.05 / 乖離 -27.35%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,41680
