rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
26,9211,9211.T,エフ・コード,2026-05-08,2026-05-08,1548.0,1548.0,10,34,29.4,6,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=9211,雲中/雲下/判定不可,1499.6,1514.16,16.0,1533.92,1553.35,1881.13,-5.38,0.92,中心線〜+1σ,1567.25,1476.95,中心線〜+1σ,1596.7,1653.99,0.1489,0.1628,False,54.16,46.15,-5.9672,-6.7713,0.8041,-77.7632,-92.1961,14.433,1528.0,1505.5,1.31,2242.0,2025.0,-30.95,2026-05-10 13:46:20+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,548.00 / 5MA 1,499.60",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 16.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,499.60 / 25MA 1,514.16",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,533.92 / 26MA 1,553.35 / 52MA 1,881.13",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -5.38,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +0.92%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -5.9672 / Signal -6.7713 / Hist 0.8041,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -77.7632 / Signal -92.1961,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 54.16,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 46.15,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,528.00 / 乖離 +1.31%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,242.00 / 乖離 -30.95%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92110
27,5870,5870.T,ナルネットコミュニケーションズ,2026-05-08,2026-05-08,1006.0,1006.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,https://kabutan.jp/stock/?code=5870,雲上,993.2,1005.76,3.4,1015.56,1033.72,913.99,-0.33,-0.94,-1σ〜中心線,1029.06,991.04,-1σ〜中心線,1090.37,1141.89,0.1983,0.199,False,49.3,51.46,-6.6637,-5.9166,-0.7472,15.9875,30.913,-14.9255,1041.88,1035.56,-3.44,873.51,742.12,15.17,2026-05-10 13:46:19+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,006.00 / 5MA 993.20",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 3.40,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 993.20 / 25MA 1,005.76",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,015.56 / 26MA 1,033.72 / 52MA 913.99",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -0.33,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.94%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -6.6637 / Signal -5.9166 / Hist -0.7472,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 15.9875 / Signal 30.9130,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 49.30,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 51.46,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,041.88 / 乖離 -3.44%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 873.51 / 乖離 +15.17%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58700
28,5582,5582.T,グリッド,2026-05-08,2026-05-08,2452.0,2452.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=5582,雲中/雲下/判定不可,2393.0,2397.64,16.8,2406.54,2564.69,2541.71,2.15,1.89,中心線〜+1σ,2463.51,2372.69,-1σ〜中心線,2580.0,2691.55,0.1808,0.1942,False,55.24,48.52,-1.247,-0.7909,-0.4561,-54.4693,-51.203,-3.2663,2493.0,2401.5,-1.64,2608.0,2431.5,-5.98,2026-05-10 13:46:24+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,452.00 / 5MA 2,393.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 16.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,393.00 / 25MA 2,397.64",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,406.54 / 26MA 2,564.69 / 52MA 2,541.71",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 2.15,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +1.89%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -1.2470 / Signal -0.7909 / Hist -0.4561,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -54.4693 / Signal -51.2030,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 55.24,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.52,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,493.00 / 乖離 -1.64%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,608.00 / 乖離 -5.98%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55820
29,3089,3089.T,テクノアルファ,2026-05-08,2026-05-08,1055.0,1055.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=3089,雲中/雲下/判定不可,1053.2,1074.2,3.0,1130.31,1215.92,1107.71,-15.23,-6.66,-1σ〜中心線,1105.06,1053.14,-2σ〜-1σ,1320.49,1443.22,0.4099,0.4054,True,42.8,39.79,-18.0413,-18.3404,0.2991,-33.8895,-7.6116,-26.2779,1237.0,1142.25,-14.71,1170.0,1123.86,-9.83,2026-05-10 13:46:21+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,055.00 / 5MA 1,053.20",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 3.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,053.20 / 25MA 1,074.20",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,130.31 / 26MA 1,215.92 / 52MA 1,107.71",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -15.23,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -6.66%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -18.0413 / Signal -18.3404 / Hist 0.2991,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -33.8895 / Signal -7.6116,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 42.80,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 39.79,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,237.00 / 乖離 -14.71%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,170.00 / 乖離 -9.83%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,30890
30,5570,5570.T,ジェノバ,2026-05-08,2026-05-08,674.0,674.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=5570,雲中/雲下/判定不可,663.6,667.36,3.0,675.23,688.88,705.18,-3.54,-0.18,中心線〜+1σ,677.79,660.01,-1σ〜中心線,713.18,737.7,0.1425,0.1425,True,52.46,46.24,-1.7775,-1.6231,-0.1544,-12.4187,-10.7167,-1.7019,694.0,669.5,-2.88,768.09,706.27,-12.25,2026-05-10 13:46:18+0900,True,1,○,① 日足5MA＜株価,1,1,終値 674.00 / 5MA 663.60,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 3.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 663.60 / 25MA 667.36,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 675.23 / 26MA 688.88 / 52MA 705.18,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -3.54,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.18%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -1.7775 / Signal -1.6231 / Hist -0.1544,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -12.4187 / Signal -10.7167,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 52.46,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 46.24,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 694.00 / 乖離 -2.88%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 768.09 / 乖離 -12.25%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55700
31,5843,5843.T,ニッポンインシュア,2026-05-08,2026-05-08,2298.0,2298.0,9,34,26.5,5,1,False,② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=5843,雲中/雲下/判定不可,2304.4,2327.08,1.8,2424.08,2534.31,2528.05,-2.46,-5.2,-2σ〜-1σ,2368.04,2301.16,-2σ〜-1σ,2589.54,2722.98,0.2173,0.2158,True,44.38,40.34,-23.0524,-22.9551,-0.0973,-74.8918,-46.7444,-28.1474,2503.5,2433.25,-8.21,2766.48,2128.83,-16.93,2026-05-10 13:46:20+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,298.00 / 5MA 2,304.40",株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 1.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,304.40 / 25MA 2,327.08",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,424.08 / 26MA 2,534.31 / 52MA 2,528.05",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -2.46,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -5.20%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -23.0524 / Signal -22.9551 / Hist -0.0973,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -74.8918 / Signal -46.7444,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 44.38,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 40.34,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,503.50 / 乖離 -8.21%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,766.48 / 乖離 -16.93%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58430
32,6538,6538.T,ディスラプターズ,2026-05-08,2026-05-08,237.0,237.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=6538,雲中/雲下/判定不可,235.4,240.64,0.8,262.22,302.96,275.6,-7.4,-9.62,-1σ〜中心線,246.46,234.24,-2σ〜-1σ,341.32,389.98,0.6651,0.6603,True,42.46,34.2,-6.2326,-7.3792,1.1466,-18.034,-8.5058,-9.5282,304.8,271.24,-22.25,287.46,240.72,-17.55,2026-05-10 13:46:24+0900,True,1,○,① 日足5MA＜株価,1,1,終値 237.00 / 5MA 235.40,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 235.40 / 25MA 240.64,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 262.22 / 26MA 302.96 / 52MA 275.60,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -7.40,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -9.62%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -6.2326 / Signal -7.3792 / Hist 1.1466,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -18.0340 / Signal -8.5058,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 42.46,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 34.20,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 304.80 / 乖離 -22.25%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 287.46 / 乖離 -17.55%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,65380
33,339A,339A.T,プログレス・テクノロジーズ　グループ,2026-05-08,2026-05-08,1043.0,1043.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=339A,雲中/雲下/判定不可,1035.8,1204.64,5.8,1307.04,1272.01,1283.42,-33.42,-20.2,-1σ〜中心線,1290.6,1036.7,-2σ〜-1σ,1483.25,1642.74,0.4819,0.4682,True,29.47,30.86,-90.4182,-84.344,-6.0741,-44.9353,1.0516,-45.987,1436.5,1368.91,-27.39,1268.69,1268.69,-17.79,2026-05-10 13:46:21+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,043.00 / 5MA 1,035.80",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 5.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,035.80 / 25MA 1,204.64",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,307.04 / 26MA 1,272.01 / 52MA 1,283.42",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -33.42,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -20.20%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -90.4182 / Signal -84.3440 / Hist -6.0741,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -44.9353 / Signal 1.0516,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 29.47,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 30.86,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,436.50 / 乖離 -27.39%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,268.69 / 乖離 -17.79%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,339A0
34,4477,4477.T,ＢＡＳＥ,2026-05-08,2026-05-08,291.0,291.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4477,雲中/雲下/判定不可,288.4,293.72,0.6,299.0,311.29,338.28,-2.46,-2.68,-1σ〜中心線,301.24,288.86,-2σ〜-1σ,325.25,341.6,0.2117,0.2043,True,47.71,41.02,-2.4887,-1.8439,-0.6448,-12.2338,-11.9109,-0.3229,305.5,292.75,-4.75,386.06,357.25,-24.62,2026-05-10 13:46:19+0900,True,1,○,① 日足5MA＜株価,1,1,終値 291.00 / 5MA 288.40,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.60,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 288.40 / 25MA 293.72,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 299.00 / 26MA 311.29 / 52MA 338.28,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -2.46,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -2.68%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -2.4887 / Signal -1.8439 / Hist -0.6448,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -12.2338 / Signal -11.9109,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 47.71,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 41.02,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 305.50 / 乖離 -4.75%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 386.06 / 乖離 -24.62%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44770
