rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
35,7373,7373.T,アイドマ・ホールディングス,2026-05-08,2026-05-08,1262.0,1262.0,9,34,26.5,5,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=7373,雲中/雲下/判定不可,1251.0,1452.4,8.2,1640.0,2189.35,2321.78,-58.08,-23.05,-1σ〜中心線,1574.46,1196.34,-2σ〜-1σ,2545.84,3119.33,1.1631,1.1267,True,33.31,24.26,-126.2985,-130.5453,4.2468,-330.7905,-252.5008,-78.2898,2454.5,1766.75,-48.58,2730.34,2217.28,-53.78,2026-05-10 13:46:18+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,262.00 / 5MA 1,251.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 8.20,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,251.00 / 25MA 1,452.40",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,640.00 / 26MA 2,189.35 / 52MA 2,321.78",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -58.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -23.05%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -126.2985 / Signal -130.5453 / Hist 4.2468,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -330.7905 / Signal -252.5008,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 33.31,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 24.26,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,454.50 / 乖離 -48.58%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,730.34 / 乖離 -53.78%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73730
36,4440,4440.T,ヴィッツ,2026-05-08,2026-05-08,1190.0,1190.0,8,34,23.5,4,1,False,① 日足5MA＜株価 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4440,雲中/雲下/判定不可,1187.6,1350.52,-3.0,1418.38,1331.96,1284.73,-18.08,-16.1,-1σ〜中心線,1450.31,1153.99,-2σ〜-1σ,1575.27,1739.85,0.4666,0.4804,False,34.82,41.33,-80.6678,-74.8602,-5.8077,8.962,54.7876,-45.8256,1497.75,1451.0,-20.55,1226.78,1098.11,-3.0,2026-05-10 13:46:21+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,190.00 / 5MA 1,187.60",株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -3.00,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,187.60 / 25MA 1,350.52",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,418.38 / 26MA 1,331.96 / 52MA 1,284.73",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -18.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -16.10%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -80.6678 / Signal -74.8602 / Hist -5.8077,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 8.9620 / Signal 54.7876,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 34.82,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 41.33,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,497.75 / 乖離 -20.55%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,226.78 / 乖離 -3.00%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44400
37,9166,9166.T,ＧＥＮＤＡ,2026-05-08,2026-05-08,531.0,531.0,8,34,23.5,4,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=9166,雲中/雲下/判定不可,535.8,594.68,-4.8,612.77,667.58,767.44,-10.31,-13.34,-2σ〜-1σ,628.58,552.32,-2σ〜-1σ,733.89,812.09,0.477,0.4394,True,35.78,36.54,-22.9685,-14.6959,-8.2726,-62.3943,-58.5793,-3.815,715.5,633.0,-25.79,1104.25,865.75,-51.91,2026-05-10 13:46:17+0900,False,0,×,① 日足5MA＜株価,0,1,終値 531.00 / 5MA 535.80,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -4.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 535.80 / 25MA 594.68,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 612.77 / 26MA 667.58 / 52MA 767.44,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -10.31,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -13.34%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -22.9685 / Signal -14.6959 / Hist -8.2726,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -62.3943 / Signal -58.5793,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 35.78,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 36.54,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 715.50 / 乖離 -25.79%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,104.25 / 乖離 -51.91%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,91660
38,369A,369A.T,エータイ,2026-05-08,2026-05-08,2496.0,2496.0,8,34,23.5,4,1,False,① 日足5MA＜株価 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=369A,雲中/雲下/判定不可,2487.6,2493.04,-14.6,2548.84,2816.06,,-8.7,-2.07,-1σ〜中心線,2590.99,2440.31,-1σ〜中心線,3039.07,3357.16,0.4676,0.4655,True,48.48,41.64,-2.2442,4.408,-6.6522,-144.5059,-128.6378,-15.8681,2943.54,2485.64,-15.2,,,,2026-05-10 13:46:18+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,496.00 / 5MA 2,487.60",株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -14.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,487.60 / 25MA 2,493.04",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,548.84 / 26MA 2,816.06 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -8.70,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -2.07%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -2.2442 / Signal 4.4080 / Hist -6.6522,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -144.5059 / Signal -128.6378,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 48.48,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 41.64,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,943.54 / 乖離 -15.20%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,369A0
39,4885,4885.T,室町ケミカル,2026-05-08,2026-05-08,947.0,947.0,7,34,20.6,3,1,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4885,雲中/雲下/判定不可,961.4,1012.68,-7.4,1069.85,957.54,861.32,-14.0,-11.48,-2σ〜-1σ,1043.12,972.98,-1σ〜中心線,1145.9,1270.29,0.4871,0.5159,False,38.55,48.25,-25.6249,-21.1981,-4.4269,39.0726,63.4802,-24.4076,1107.0,1100.5,-14.45,949.29,760.19,-0.24,2026-05-10 13:46:21+0900,False,0,×,① 日足5MA＜株価,0,1,終値 947.00 / 5MA 961.40,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -7.40,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 961.40 / 25MA 1,012.68",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,069.85 / 26MA 957.54 / 52MA 861.32",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -14.00,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -11.48%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -25.6249 / Signal -21.1981 / Hist -4.4269,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 39.0726 / Signal 63.4802,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 38.55,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.25,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,107.00 / 乖離 -14.45%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 949.29 / 乖離 -0.24%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,48850
40,6224,6224.T,ＪＲＣ,2026-05-08,2026-05-08,1293.0,1293.0,7,34,20.6,7,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑪ 日足RSI 10以下 or 60以上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=6224,雲中/雲下/判定不可,1229.0,1215.52,17.0,1286.36,1318.47,1344.92,-3.71,0.52,+2σ以上,1249.3,1194.9,-1σ〜中心線,1405.56,1497.4,0.2796,0.2808,False,61.05,49.24,-2.0086,-11.3405,9.3319,-37.1192,-27.3937,-9.7255,1328.86,1264.97,-2.7,1443.86,1304.24,-10.45,2026-05-10 13:46:18+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,293.00 / 5MA 1,229.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 17.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,229.00 / 25MA 1,215.52",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,286.36 / 26MA 1,318.47 / 52MA 1,344.92",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -3.71,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +0.52%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -2.0086 / Signal -11.3405 / Hist 9.3319,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -37.1192 / Signal -27.3937,週足MACDがGC未達,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 61.05,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.24,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,328.86 / 乖離 -2.70%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,443.86 / 乖離 -10.45%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,62240
41,421A,421A.T,ムービン・ストラテジック・キャリア,2026-05-08,2026-05-08,2304.0,2304.0,5,34,14.7,5,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=421A,雲中/雲下/判定不可,2163.6,2186.88,38.8,2192.0,2587.85,,-11.54,5.11,+1σ〜+2σ,2302.88,2124.42,-1σ〜中心線,2759.92,3104.28,0.5703,0.5944,False,56.92,47.48,-0.5554,1.528,-2.0834,-178.2919,,,2416.5,2103.0,-4.66,,,,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,304.00 / 5MA 2,163.60",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 38.80,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,163.60 / 25MA 2,186.88",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,192.00 / 26MA 2,587.85 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -11.54,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +5.11%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -0.5554 / Signal 1.5280 / Hist -2.0834,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -178.2919 / Signal 判定不可,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 56.92,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.48,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,416.50 / 乖離 -4.66%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,421A0
42,4495,4495.T,アイキューブドシステムズ,2026-05-08,2026-05-08,2115.0,2115.0,4,34,11.8,4,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4495,雲中/雲下/判定不可,2017.4,2117.88,15.0,2203.77,2444.3,2262.47,-19.38,-4.03,-1σ〜中心線,2198.16,2039.94,-1σ〜中心線,2651.82,2925.04,0.4595,0.4677,False,49.06,42.24,-44.9421,-39.4405,-5.5016,-81.6493,-32.1704,-49.4789,2526.5,2252.0,-16.29,2289.72,1988.41,-7.63,2026-05-10 13:46:22+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,115.00 / 5MA 2,017.40",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 15.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,017.40 / 25MA 2,117.88",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,203.77 / 26MA 2,444.30 / 52MA 2,262.47",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -19.38,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -4.03%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -44.9421 / Signal -39.4405 / Hist -5.5016,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -81.6493 / Signal -32.1704,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 49.06,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 42.24,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,526.50 / 乖離 -16.29%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,289.72 / 乖離 -7.63%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44950
43,4374,4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,2026-05-08,2026-05-08,2301.0,2301.0,4,34,11.8,4,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=4374,雲中/雲下/判定不可,2269.4,2290.76,17.0,2360.08,2599.39,2665.7,-3.62,-2.5,中心線〜+1σ,2341.29,2238.91,-1σ〜中心線,2720.89,2957.89,0.3816,0.4107,False,49.28,41.27,-32.8884,-38.8291,5.9407,-129.8903,-109.7545,-20.1358,2469.5,2461.75,-6.82,2919.63,2545.14,-21.19,2026-05-10 13:46:23+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,301.00 / 5MA 2,269.40",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 17.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,269.40 / 25MA 2,290.76",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,360.08 / 26MA 2,599.39 / 52MA 2,665.70",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -3.62,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -2.50%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -32.8884 / Signal -38.8291 / Hist 5.9407,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -129.8903 / Signal -109.7545,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 49.28,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 41.27,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,469.50 / 乖離 -6.82%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,919.63 / 乖離 -21.19%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,43740
44,372A,372A.T,レント,2026-05-08,2026-05-08,5660.0,5660.0,4,34,11.8,4,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,https://kabutan.jp/stock/?code=372A,雲中/雲下/判定不可,5632.0,5637.6,12.0,5760.77,5726.54,,-26.15,-1.75,中心線〜+1σ,5697.87,5588.13,-1σ〜中心線,5972.44,6169.38,0.1364,0.1455,False,50.46,55.02,-23.4664,-31.9898,8.5234,-72.656,-55.6889,-16.9672,5840.0,5705.0,-3.08,,,,2026-05-10 13:46:17+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 5,660.00 / 5MA 5,632.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 12.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 5,632.00 / 25MA 5,637.60",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 5,760.77 / 26MA 5,726.54 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -26.15,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.75%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -23.4664 / Signal -31.9898 / Hist 8.5234,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -72.6560 / Signal -55.6889,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 50.46,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 55.02,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 5,840.00 / 乖離 -3.08%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,372A0
