rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
1,4286,4286.T,ＣＬホールディングス,2026-05-15,2026-05-15,1220.0,1220.0,34,34,100.0,14,5,True,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,,https://kabutan.jp/stock/?code=4286,雲上,1206.2,1152.96,0.0,1120.92,1110.22,998.38,4.69,8.84,+1σ〜+2σ,1211.58,1129.92,+1σ〜+2σ,1167.57,1226.55,0.2128,0.1931,True,0.1395,0.1611,0.1339,0.154,0,False,61.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,41.68,True,ボラOK,60.66,64.28,32.4886,30.1532,2.3354,46.3529,38.5507,7.8023,1136.0,1049.25,7.39,987.96,886.04,23.49,2026-05-15 19:30:53+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,220.00 / 5MA 1,206.20",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,206.20 / 25MA 1,152.96",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,120.92 / 26MA 1,110.22 / 52MA 998.38",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 4.69,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +8.84%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 32.4886 / Signal 30.1532 / Hist 2.3354,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 46.3529 / Signal 38.5507,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 60.66,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 64.28,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,136.00 / 乖離 +7.39%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 987.96 / 乖離 +23.49%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,42860
2,9270,9270.T,バリュエンスホールディングス,2026-05-15,2026-05-15,2288.0,2288.0,28,34,82.4,8,5,True,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,,,https://kabutan.jp/stock/?code=9270,雲上,2415.4,2415.68,-29.4,2066.15,1697.92,1313.33,47.77,10.74,-2σ〜-1σ,2602.67,2335.23,+1σ〜+2σ,2268.43,2621.16,0.7365,0.8192,False,0.2166,0.2085,0.2338,0.2136,0,False,149.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,216.44,True,ボラOK,48.09,64.78,68.7036,101.0575,-32.354,312.6346,280.6657,31.9689,1833.75,1811.0,24.77,965.69,871.63,136.93,2026-05-15 19:31:03+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,288.00 / 5MA 2,415.40",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -29.40,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,415.40 / 25MA 2,415.68",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 2,066.15 / 26MA 1,697.92 / 52MA 1,313.33",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 47.77,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +10.74%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 68.7036 / Signal 101.0575 / Hist -32.3540,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 312.6346 / Signal 280.6657,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 48.09,RSIが中立圏,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 64.78,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,833.75 / 乖離 +24.77%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 965.69 / 乖離 +136.93%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92700
3,7089,7089.T,フォースタートアップス,2026-05-15,2026-05-15,1512.0,1512.0,27,34,79.4,11,4,False,② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件,8,https://kabutan.jp/stock/?code=7089,雲上,1550.8,1291.6,30.6,1275.46,1135.69,1005.85,25.54,18.55,+1σ〜+2σ,1458.19,1168.41,+2σ以上,1339.78,1499.65,0.542,0.5033,True,0.4413,0.4272,0.3833,0.3582,0,False,271.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,92.18,True,ボラOK,65.26,73.7,84.815,48.3683,36.4467,100.2561,86.4016,13.8545,1227.0,1152.0,23.23,934.62,759.25,61.78,2026-05-15 19:30:59+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,512.00 / 5MA 1,550.80",株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 30.60,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,550.80 / 25MA 1,291.60",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,275.46 / 26MA 1,135.69 / 52MA 1,005.85",週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 25.54,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +18.55%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 +2σ以上 / BW 拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 84.8150 / Signal 48.3683 / Hist 36.4467,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 100.2561 / Signal 86.4016,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 65.26,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 73.70,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,227.00 / 乖離 +23.23%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 934.62 / 乖離 +61.78%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,70890
4,3566,3566.T,ユニフォームネクスト,2026-05-15,2026-05-15,919.0,919.0,27,34,79.4,11,4,False,① 日足5MA＜株価 / ③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑫ 週足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件,8,https://kabutan.jp/stock/?code=3566,雲上,901.8,816.96,-3.8,761.77,722.01,661.49,14.31,20.64,+1σ〜+2σ,886.29,790.91,+2σ以上,814.19,892.29,0.4244,0.3679,True,0.2275,0.2206,0.2076,0.2072,0,False,20.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,56.08,True,ボラOK,68.06,77.13,45.5454,39.5577,5.9877,57.9607,37.4466,20.5142,704.5,685.0,30.45,639.55,591.16,43.69,2026-05-15 19:30:58+0900,True,1,○,① 日足5MA＜株価,1,1,終値 919.00 / 5MA 901.80,株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -3.80,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 901.80 / 25MA 816.96,短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 761.77 / 26MA 722.01 / 52MA 661.49,週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 14.31,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +20.64%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 +2σ以上 / BW 拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 45.5454 / Signal 39.5577 / Hist 5.9877,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 57.9607 / Signal 37.4466,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 68.06,RSI条件内,False,True,1,○,⑫ 週足RSI 10以下 or 60以上,1,1,週足RSI 77.13,週足RSI条件内,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 704.50 / 乖離 +30.45%,日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 639.55 / 乖離 +43.69%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,35660
5,366A,366A.T,ウェルネス・コミュニケーションズ,2026-05-15,2026-05-15,1077.0,1077.0,21,34,61.8,9,3,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑤★ 週足13MAの傾きが正 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑪ 日足RSI 10以下 or 60以上 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑭★ 週足一目均衡表の雲より株価が上,4 / 14,https://kabutan.jp/stock/?code=366A,雲中/雲下/判定不可,988.0,1006.28,22.6,977.05,1027.89,,10.42,10.23,+2σ以上,1036.6,965.5,+1σ〜+2σ,1058.02,1119.01,0.2447,0.2453,False,0.1421,0.1278,0.132,0.1377,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,68.51,True,ボラOK,62.16,51.33,-0.0627,-0.3492,0.2865,-60.4504,-84.5326,24.0822,1000.33,956.07,7.66,,,,2026-05-15 19:30:54+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,077.00 / 5MA 988.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 22.60,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 988.00 / 25MA 1,006.28",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 977.05 / 26MA 1,027.89 / 52MA 判定不可",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 10.42,週足13MAが上向き,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +10.23%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -0.0627 / Signal -0.3492 / Hist 0.2865,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -60.4504 / Signal -84.5326,週足MACDがGC後,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 62.16,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 51.33,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 1,000.33 / 乖離 +7.66%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,366A0
6,5592,5592.T,くすりの窓口,2026-05-15,2026-05-15,2850.0,2850.0,20,34,58.8,8,3,False,① 日足5MA＜株価 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑭★ 週足一目均衡表の雲より株価が上,4 / 14,https://kabutan.jp/stock/?code=5592,雲中/雲下/判定不可,2807.4,2775.8,-6.4,2681.4,2656.78,3002.94,24.04,6.29,中心線〜+1σ,2918.09,2714.91,+1σ〜+2σ,2813.49,2955.16,0.2121,0.2041,True,0.1443,0.1599,0.1426,0.1636,0,False,303.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,45.17,True,ボラOK,55.78,53.17,49.9828,66.2373,-16.2546,-20.3505,-69.9831,49.6326,2595.64,2531.35,9.8,3594.0,2934.69,-20.7,2026-05-15 19:30:52+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,850.00 / 5MA 2,807.40",株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -6.40,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,807.40 / 25MA 2,775.80",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,681.40 / 26MA 2,656.78 / 52MA 3,002.94",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 24.04,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +6.29%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 49.9828 / Signal 66.2373 / Hist -16.2546,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -20.3505 / Signal -69.9831,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 55.78,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 53.17,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,595.64 / 乖離 +9.80%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 3,594.00 / 乖離 -20.70%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55920
7,3021,3021.T,パシフィックネット,2026-05-15,2026-05-15,1902.0,1902.0,18,34,52.9,6,3,False,② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,5 / 10,https://kabutan.jp/stock/?code=3021,雲上,1944.8,2042.92,3.4,2153.85,2001.35,1652.2,-16.92,-11.69,-1σ〜中心線,2086.35,1862.15,-2σ〜-1σ,2288.75,2479.55,0.3638,0.354,True,0.2271,0.2697,0.2358,0.2792,0,False,136.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,91.3,True,ボラOK,39.59,48.45,-67.0068,-72.9633,5.9565,77.741,147.9572,-70.2162,2230.5,2201.25,-14.73,1332.75,1193.69,42.71,2026-05-15 19:30:58+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,902.00 / 5MA 1,944.80",株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 3.40,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,944.80 / 25MA 2,042.92",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 2,153.85 / 26MA 2,001.35 / 52MA 1,652.20",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -16.92,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -11.69%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -67.0068 / Signal -72.9633 / Hist 5.9565,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 77.7410 / Signal 147.9572,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 39.59,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.45,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,230.50 / 乖離 -14.73%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 1,332.75 / 乖離 +42.71%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,30210
