rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
8,332A,332A.T,ミーク,2026-05-15,2026-05-15,1140.0,1140.0,18,34,52.9,6,3,False,③ 日足5MA＞25MA / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件,5 / 8,https://kabutan.jp/stock/?code=332A,雲上,1457.8,1441.6,-83.0,1270.46,1192.58,1011.94,-4.85,-10.27,-2σ以下,1627.1,1338.5,-1σ〜中心線,1412.96,1564.91,0.482,0.4834,False,0.3893,0.3487,0.5063,0.437,0,False,137.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,130.42,True,ボラOK,36.85,47.59,28.0026,73.3574,-45.3548,104.9093,101.6998,3.2096,1216.5,1117.75,-6.29,868.5,868.5,31.26,2026-05-15 19:30:52+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,140.00 / 5MA 1,457.80",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -83.00,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,457.80 / 25MA 1,441.60",短期線が中期線を上回る,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,270.46 / 26MA 1,192.58 / 52MA 1,011.94",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -4.85,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -10.27%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 28.0026 / Signal 73.3574 / Hist -45.3548,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 104.9093 / Signal 101.6998,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 36.85,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.59,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,216.50 / 乖離 -6.29%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 868.50 / 乖離 +31.26%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,332A0
9,7354,7354.T,ダイレクトマーケティングミックス,2026-05-15,2026-05-15,304.0,304.0,18,34,52.9,6,3,False,① 日足5MA＜株価 / ④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,8 / 10,https://kabutan.jp/stock/?code=7354,雲上,303.4,309.72,-0.8,311.77,305.05,284.75,0.92,-2.49,-1σ〜中心線,317.11,299.49,-1σ〜中心線,325.16,340.77,0.2017,0.2069,False,0.1143,0.1137,0.1159,0.1169,0,False,77.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,43.67,True,ボラOK,47.68,50.85,-2.2628,-1.801,-0.4618,5.1145,7.5342,-2.4197,319.0,308.5,-4.7,267.36,244.17,13.7,2026-05-15 19:31:02+0900,True,1,○,① 日足5MA＜株価,1,1,終値 304.00 / 5MA 303.40,株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -0.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 303.40 / 25MA 309.72,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 311.77 / 26MA 305.05 / 52MA 284.75,週足の上昇配列,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 0.92,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -2.49%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -2.2628 / Signal -1.8010 / Hist -0.4618,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 5.1145 / Signal 7.5342,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 47.68,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 50.85,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 319.00 / 乖離 -4.70%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 267.36 / 乖離 +13.70%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73540
10,8789,8789.T,フィンテック　グローバル,2026-05-15,2026-05-15,135.0,135.0,17,34,50.0,9,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離 / ⑪ 日足RSI 10以下 or 60以上 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,4 / 5 / 10,https://kabutan.jp/stock/?code=8789,雲上,133.2,128.68,1.2,132.69,138.92,124.16,-1.08,1.74,+1σ〜+2σ,132.32,126.58,-1σ〜中心線,147.77,158.24,0.305,0.3043,True,0.0887,0.0872,0.0851,0.0832,10,False,63.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,61.76,True,ボラOK,61.5,52.83,1.1756,0.047,1.1286,-0.0965,1.7001,-1.7965,141.5,129.75,-4.59,120.61,111.44,11.93,2026-05-15 19:31:00+0900,True,1,○,① 日足5MA＜株価,1,1,終値 135.00 / 5MA 133.20,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 1.20,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 133.20 / 25MA 128.68,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 132.69 / 26MA 138.92 / 52MA 124.16,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -1.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +1.74%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 1.1756 / Signal 0.0470 / Hist 1.1286,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -0.0965 / Signal 1.7001,週足MACDがGC未達,True,True,1,○,⑪ 日足RSI 10以下 or 60以上,1,1,日足RSI 61.50,RSI条件内,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 52.83,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 141.50 / 乖離 -4.59%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 120.61 / 乖離 +11.93%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,87890
11,3939,3939.T,カナミックネットワーク,2026-05-15,2026-05-15,515.0,515.0,17,34,50.0,5,3,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,5 / 10,https://kabutan.jp/stock/?code=3939,雲上,534.2,544.0,-7.6,531.31,530.65,491.54,-0.23,-3.07,-2σ以下,563.71,531.69,-1σ〜中心線,547.9,568.49,0.1562,0.1547,True,0.1169,0.1114,0.1243,0.1198,0,False,81.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,23.26,False,ボラ不足,39.29,48.79,-0.6302,4.3111,-4.9414,9.9854,11.5033,-1.5179,520.5,515.0,-1.06,482.71,444.32,6.69,2026-05-15 19:30:59+0900,False,0,×,① 日足5MA＜株価,0,1,終値 515.00 / 5MA 534.20,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -7.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 534.20 / 25MA 544.00,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 531.31 / 26MA 530.65 / 52MA 491.54,週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -0.23,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -3.07%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -1σ〜中心線 / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -0.6302 / Signal 4.3111 / Hist -4.9414,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 9.9854 / Signal 11.5033,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 39.29,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.79,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 520.50 / 乖離 -1.06%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 482.71 / 乖離 +6.69%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,39390
12,156A,156A.T,マテリアルグループ,2026-05-15,2026-05-15,787.0,787.0,17,34,50.0,5,3,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後,5 / 10,https://kabutan.jp/stock/?code=156A,雲上,799.0,848.04,-8.8,860.92,833.54,797.21,-4.0,-8.59,-2σ〜-1σ,871.38,810.72,-2σ〜-1σ,909.01,955.11,0.2137,0.2118,True,0.1443,0.1348,0.1542,0.1456,0,False,4.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,51.55,True,ボラOK,32.7,44.68,-18.525,-12.0993,-6.4257,11.5227,23.4101,-11.8874,884.5,869.0,-11.02,770.51,716.26,2.14,2026-05-15 19:30:49+0900,False,0,×,① 日足5MA＜株価,0,1,終値 787.00 / 5MA 799.00,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -8.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 799.00 / 25MA 848.04,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 860.92 / 26MA 833.54 / 52MA 797.21,週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -4.00,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -8.59%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -18.5250 / Signal -12.0993 / Hist -6.4257,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 11.5227 / Signal 23.4101,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 32.70,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 44.68,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 884.50 / 乖離 -11.02%,日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 770.51 / 乖離 +2.14%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,156A0
13,365A,365A.T,伊澤タオル,2026-05-15,2026-05-15,710.0,710.0,17,34,50.0,5,3,False,⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑭★ 週足一目均衡表の雲より株価が上,4 / 14,https://kabutan.jp/stock/?code=365A,雲中/雲下/判定不可,711.6,714.56,-3.2,691.9,654.96,,2.13,2.62,-1σ〜中心線,736.61,708.59,+1σ〜+2σ,708.61,737.14,0.1678,0.1856,False,0.0776,0.0997,0.0789,0.1015,1,False,18.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,47.7,True,ボラOK,50.73,49.73,5.8467,9.5051,-3.6584,22.3612,17.0462,5.315,669.52,662.0,6.05,,,,2026-05-15 19:30:48+0900,False,0,×,① 日足5MA＜株価,0,1,終値 710.00 / 5MA 711.60,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -3.20,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 711.60 / 25MA 714.56,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 691.90 / 26MA 654.96 / 52MA 判定不可,週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 2.13,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +2.62%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 +1σ〜+2σ / BW 非拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 5.8467 / Signal 9.5051 / Hist -3.6584,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 22.3612 / Signal 17.0462,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 50.73,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.73,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,日足雲上限 669.52 / 乖離 +6.05%,日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,365A0
14,6809,6809.T,ＴＯＡ,2026-05-15,2026-05-15,1605.0,1605.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,5 / 8 / 10,https://kabutan.jp/stock/?code=6809,雲上,1577.4,1725.2,7.2,1738.3,1681.66,1394.51,-12.1,-7.67,-2σ〜-1σ,1789.5,1616.7,-2σ〜-1σ,1794.97,1881.1,0.2016,0.2098,False,0.2029,0.1989,0.2153,0.2154,0,False,5.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,25.06,False,ボラ不足,37.66,48.77,-49.7212,-32.8897,-16.8315,68.5748,107.8172,-39.2424,1783.52,1723.86,-10.01,1370.79,1242.74,17.09,2026-05-15 19:30:58+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 1,605.00 / 5MA 1,577.40",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 7.20,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,577.40 / 25MA 1,725.20",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,738.30 / 26MA 1,681.66 / 52MA 1,394.51",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -12.10,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -7.67%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -49.7212 / Signal -32.8897 / Hist -16.8315,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 68.5748 / Signal 107.8172,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 37.66,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 48.77,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,783.52 / 乖離 -10.01%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 1,370.79 / 乖離 +17.09%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,68090
15,300A,300A.T,ＭＩＣ,2026-05-15,2026-05-15,2950.0,2950.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑬ 日足一目均衡表の雲より株価が上 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,4 / 8 / 10,https://kabutan.jp/stock/?code=300A,雲上,2773.6,2869.88,33.6,2817.98,2909.44,2686.52,2.91,4.68,中心線〜+1σ,2995.74,2746.66,中心線〜+1σ,3027.95,3161.15,0.184,0.1862,False,0.1735,0.1721,0.1689,0.1896,0,False,58.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,44.4,True,ボラOK,55.7,56.67,-20.5723,-9.9414,-10.6309,47.8552,67.3288,-19.4737,2867.16,2720.1,2.89,2665.51,2665.51,10.67,2026-05-15 19:30:51+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,950.00 / 5MA 2,773.60",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 33.60,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,773.60 / 25MA 2,869.88",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,817.98 / 26MA 2,909.44 / 52MA 2,686.52",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 2.91,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +4.68%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -20.5723 / Signal -9.9414 / Hist -10.6309,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 47.8552 / Signal 67.3288,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 55.70,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 56.67,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,867.16 / 乖離 +2.89%",日足で雲上,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 2,665.51 / 乖離 +10.67%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,300A0
16,9271,9271.T,和心,2026-05-15,2026-05-15,950.0,950.0,15,34,44.1,7,2,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,5 / 8 / 10,https://kabutan.jp/stock/?code=9271,雲上,890.8,912.6,7.2,997.85,933.73,807.79,-2.08,-4.79,+1σ〜+2σ,937.89,866.81,-1σ〜中心線,1072.49,1173.99,0.4181,0.4377,False,0.1576,0.1543,0.1497,0.1654,0,False,191.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,82.72,True,ボラOK,54.61,52.29,-19.5716,-25.9762,6.4045,22.3004,44.9942,-22.6938,1097.5,1025.0,-13.44,875.0,736.5,8.57,2026-05-15 19:31:01+0900,True,1,○,① 日足5MA＜株価,1,1,終値 950.00 / 5MA 890.80,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 7.20,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 890.80 / 25MA 912.60,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,13MA 997.85 / 26MA 933.73 / 52MA 807.79,週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -2.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -4.79%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -19.5716 / Signal -25.9762 / Hist 6.4045,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 22.3004 / Signal 44.9942,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 54.61,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 52.29,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,097.50 / 乖離 -13.44%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 875.00 / 乖離 +8.57%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92710
