rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
17,9252,9252.T,ラストワンマイル,2026-05-15,2026-05-15,3865.0,3865.0,13,34,38.2,5,2,False,① 日足5MA＜株価 / ④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑭★ 週足一目均衡表の雲より株価が上,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,5 / 8 / 10,https://kabutan.jp/stock/?code=9252,雲上,3862.0,3899.2,-23.0,4102.46,4041.22,3947.98,-27.02,-5.79,-1σ〜中心線,3927.4,3824.1,-2σ〜-1σ,4422.03,4684.61,0.2525,0.2541,False,0.0533,0.059,0.0535,0.0595,12,False,149.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,48.98,True,ボラOK,43.7,45.43,-47.0549,-56.0079,8.953,0.3009,54.4046,-54.1037,4306.31,4188.75,-10.25,3795.62,3409.82,1.83,2026-05-15 19:30:56+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 3,865.00 / 5MA 3,862.00",株価が短期平均線を上回る,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -23.00,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 3,862.00 / 25MA 3,899.20",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 4,102.46 / 26MA 4,041.22 / 52MA 3,947.98",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -27.02,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -5.79%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -47.0549 / Signal -56.0079 / Hist 8.9530,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 0.3009 / Signal 54.4046,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 43.70,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 45.43,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 4,306.31 / 乖離 -10.25%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,"週足雲上限 3,795.62 / 乖離 +1.83%",週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92520
18,5885,5885.T,ジーデップ・アドバンス,2026-05-15,2026-05-15,2875.0,2875.0,13,34,38.2,5,2,False,③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 8 / 14,https://kabutan.jp/stock/?code=5885,雲中/雲下/判定不可,2988.0,2974.6,-39.0,2915.38,2878.58,2911.04,1.15,-1.39,-2σ以下,3035.36,2928.94,-1σ〜中心線,3021.85,3132.55,0.1521,0.1621,False,0.0714,0.0638,0.074,0.065,10,False,351.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,52.92,True,ボラOK,44.42,49.3,16.3354,29.6904,-13.355,29.8681,25.3767,4.4914,2905.0,2839.25,-1.03,2905.51,2542.36,-1.05,2026-05-15 19:30:56+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,875.00 / 5MA 2,988.00",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -39.00,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,988.00 / 25MA 2,974.60",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,915.38 / 26MA 2,878.58 / 52MA 2,911.04",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 1.15,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.39%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 16.3354 / Signal 29.6904 / Hist -13.3550,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD 29.8681 / Signal 25.3767,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 44.42,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 49.30,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,905.00 / 乖離 -1.03%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,905.51 / 乖離 -1.05%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58850
19,3984,3984.T,ユーザーローカル,2026-05-15,2026-05-15,1702.0,1702.0,13,34,38.2,5,2,False,③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 8 / 14,https://kabutan.jp/stock/?code=3984,雲中/雲下/判定不可,1736.6,1588.2,-18.2,1563.15,1729.92,1824.78,5.31,8.88,中心線〜+1σ,1708.53,1521.17,中心線〜+1σ,1865.12,2055.93,0.4559,0.4694,False,0.232,0.245,0.2202,0.2309,0,False,68.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,53.13,True,ボラOK,59.36,50.36,54.6536,40.719,13.9346,-65.8813,-86.9052,21.0239,1703.5,1463.75,-0.09,1964.78,1742.03,-13.37,2026-05-15 19:31:01+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,702.00 / 5MA 1,736.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -18.20,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,736.60 / 25MA 1,588.20",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,563.15 / 26MA 1,729.92 / 52MA 1,824.78",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 5.31,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +8.88%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 54.6536 / Signal 40.7190 / Hist 13.9346,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -65.8813 / Signal -86.9052,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 59.36,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 50.36,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,703.50 / 乖離 -0.09%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,964.78 / 乖離 -13.37%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,39840
20,9272,9272.T,ブティックス,2026-05-15,2026-05-15,1380.0,1380.0,12,34,35.3,4,2,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,5 / 10 / 14,https://kabutan.jp/stock/?code=9272,雲中/雲下/判定不可,1565.6,1597.12,-42.4,1558.08,1484.15,1435.56,-11.69,-11.43,-2σ以下,1667.92,1531.78,-2σ〜-1σ,1598.71,1682.82,0.2221,0.2146,True,0.1702,0.1155,0.1973,0.1269,0,False,58.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,37.45,True,ボラOK,33.63,41.45,-7.5899,13.9828,-21.5727,28.5179,37.753,-9.2351,1535.0,1525.75,-10.1,1453.25,1438.5,-5.04,2026-05-15 19:30:53+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,380.00 / 5MA 1,565.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -42.40,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,565.60 / 25MA 1,597.12",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,558.08 / 26MA 1,484.15 / 52MA 1,435.56",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -11.69,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -11.43%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -7.5899 / Signal 13.9828 / Hist -21.5727,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 28.5179 / Signal 37.7530,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 33.63,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 41.45,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,535.00 / 乖離 -10.10%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,453.25 / 乖離 -5.04%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92720
21,9211,9211.T,エフ・コード,2026-05-15,2026-05-15,1425.0,1425.0,12,34,35.3,4,2,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 14,https://kabutan.jp/stock/?code=9211,雲中/雲下/判定不可,1504.4,1518.56,-24.6,1521.23,1531.96,1866.33,-12.69,-6.33,-2σ〜-1σ,1567.09,1466.01,-2σ〜-1σ,1597.68,1659.66,0.1614,0.1489,True,0.1333,0.1212,0.1419,0.1269,0,False,697.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,55.26,True,ボラOK,40.33,40.58,-10.3214,-4.507,-5.8144,-80.707,-89.8983,9.1914,1528.0,1477.0,-6.74,2255.5,2060.5,-36.82,2026-05-15 19:30:54+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,425.00 / 5MA 1,504.40",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -24.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,504.40 / 25MA 1,518.56",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,521.23 / 26MA 1,531.96 / 52MA 1,866.33",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -12.69,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -6.33%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -10.3214 / Signal -4.5070 / Hist -5.8144,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -80.7070 / Signal -89.8983,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 40.33,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 40.58,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,528.00 / 乖離 -6.74%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,255.50 / 乖離 -36.82%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,92110
22,4374,4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,2026-05-15,2026-05-15,2375.0,2375.0,11,34,32.4,7,1,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑤★ 週足13MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 8 / 10 / 14,https://kabutan.jp/stock/?code=4374,雲中/雲下/判定不可,2364.0,2304.88,14.8,2368.31,2582.1,2670.31,8.23,0.28,+1σ〜+2σ,2356.45,2235.65,-1σ〜中心線,2661.07,2868.83,0.3388,0.3816,False,0.1052,0.1006,0.1017,0.0972,0,True,0.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから0営業日目です。,54.23,True,ボラOK,54.59,44.63,2.4457,-18.1518,20.5975,-120.5485,-111.9137,-8.6348,2463.0,2407.75,-3.57,2933.5,2545.14,-19.04,2026-05-15 19:31:01+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,375.00 / 5MA 2,364.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 14.80,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,364.00 / 25MA 2,304.88",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,368.31 / 26MA 2,582.10 / 52MA 2,670.31",週足MA配列が未成立,True,True,5,○,⑤★ 週足13MAの傾きが正,5,5,週13MA傾き 8.23,週足13MAが上向き,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +0.28%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 2.4457 / Signal -18.1518 / Hist 20.5975,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -120.5485 / Signal -111.9137,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 54.59,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 44.63,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,463.00 / 乖離 -3.57%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,933.50 / 乖離 -19.04%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,43740
23,4168,4168.T,ヤプリ,2026-05-15,2026-05-15,731.0,731.0,9,34,26.5,5,1,False,② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 14,https://kabutan.jp/stock/?code=4168,雲中/雲下/判定不可,737.8,716.4,0.6,714.08,783.91,856.53,-3.62,2.37,中心線〜+1σ,735.07,705.33,-1σ〜中心線,811.98,870.31,0.3096,0.3211,False,0.0826,0.0949,0.0814,0.0895,13,True,1.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから1営業日目です。,61.48,True,ボラOK,53.55,42.57,7.2105,3.8016,3.4089,-44.0485,-47.8568,3.8083,759.0,701.75,-3.69,996.52,923.57,-26.64,2026-05-15 19:30:52+0900,False,0,×,① 日足5MA＜株価,0,1,終値 731.00 / 5MA 737.80,株価が5MA以下,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.60,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 737.80 / 25MA 716.40,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 714.08 / 26MA 783.91 / 52MA 856.53,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -3.62,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +2.37%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 中心線〜+1σ,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 7.2105 / Signal 3.8016 / Hist 3.4089,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -44.0485 / Signal -47.8568,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 53.55,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 42.57,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 759.00 / 乖離 -3.69%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 996.52 / 乖離 -26.64%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,41680
24,4440,4440.T,ヴィッツ,2026-05-15,2026-05-15,1154.0,1154.0,8,34,23.5,4,1,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=4440,雲中/雲下/判定不可,1186.6,1279.04,-7.2,1401.23,1335.81,1283.9,-17.15,-17.64,-2σ〜-1σ,1266.88,1172.12,-2σ〜-1σ,1572.62,1731.25,0.4487,0.4666,False,0.1554,0.1475,0.1642,0.1548,0,False,168.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,72.17,True,ボラOK,34.68,39.67,-67.2294,-71.4277,4.1984,-7.4,42.3503,-49.7503,1547.0,1505.25,-25.4,1214.53,1098.11,-4.98,2026-05-15 19:30:55+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,154.00 / 5MA 1,186.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -7.20,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,186.60 / 25MA 1,279.04",5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,401.23 / 26MA 1,335.81 / 52MA 1,283.90",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -17.15,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -17.64%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -67.2294 / Signal -71.4277 / Hist 4.1984,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -7.4000 / Signal 42.3503,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 34.68,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 39.67,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,547.00 / 乖離 -25.40%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,214.53 / 乖離 -4.98%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44400
25,339A,339A.T,プログレス・テクノロジーズ　グループ,2026-05-15,2026-05-15,996.0,996.0,8,34,23.5,4,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=339A,雲中/雲下/判定不可,1012.2,1133.36,-9.4,1271.81,1266.73,1276.59,-35.23,-21.69,-2σ〜-1σ,1160.41,999.49,-2σ〜-1σ,1486.98,1658.77,0.5225,0.4819,True,0.298,0.3467,0.3231,0.3814,0,False,145.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,57.12,True,ボラOK,26.59,28.95,-81.7995,-84.2785,2.479,-60.2063,-11.2,-49.0063,1415.3,1412.25,-29.63,1268.69,1268.69,-21.49,2026-05-15 19:30:57+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 996.00 / 5MA 1,012.20",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -9.40,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,012.20 / 25MA 1,133.36",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,271.81 / 26MA 1,266.73 / 52MA 1,276.59",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -35.23,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -21.69%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -81.7995 / Signal -84.2785 / Hist 2.4790,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -60.2063 / Signal -11.2000,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 26.59,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 28.95,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,415.30 / 乖離 -29.63%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,268.69 / 乖離 -21.49%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,339A0
