rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
26,7383,7383.T,ネットプロテクションズホールディングス,2026-05-15,2026-05-15,437.0,437.0,8,34,23.5,4,1,False,③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 14,https://kabutan.jp/stock/?code=7383,雲中/雲下/判定不可,439.4,432.04,-0.2,440.77,487.58,617.5,-1.92,-0.86,-1σ〜中心線,450.67,424.43,-1σ〜中心線,523.66,584.92,0.5299,0.5479,False,0.1199,0.1299,0.1201,0.1288,0,False,297.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,151.52,True,ボラOK,52.15,42.6,3.9869,3.0585,0.9284,-53.5269,-59.7674,6.2405,440.0,398.5,-0.68,767.5,659.0,-43.06,2026-05-15 19:30:53+0900,False,0,×,① 日足5MA＜株価,0,1,終値 437.00 / 5MA 439.40,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -0.20,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 439.40 / 25MA 432.04,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 440.77 / 26MA 487.58 / 52MA 617.50,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -1.92,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.86%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 3.9869 / Signal 3.0585 / Hist 0.9284,日足MACDは改善傾向,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -53.5269 / Signal -59.7674,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 52.15,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 42.60,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 440.00 / 乖離 -0.68%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 767.50 / 乖離 -43.06%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73830
27,9166,9166.T,ＧＥＮＤＡ,2026-05-15,2026-05-15,488.0,488.0,8,34,23.5,4,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=9166,雲中/雲下/判定不可,497.0,571.76,-8.6,597.77,661.62,758.15,-15.0,-18.36,-2σ〜-1σ,615.62,509.78,-2σ〜-1σ,729.66,814.76,0.5282,0.477,True,0.3762,0.3591,0.4338,0.4213,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,81.5,True,ボラOK,29.64,33.82,-32.993,-25.1631,-7.8299,-67.3626,-60.336,-7.0267,715.5,619.25,-31.8,1077.75,811.0,-54.72,2026-05-15 19:30:48+0900,False,0,×,① 日足5MA＜株価,0,1,終値 488.00 / 5MA 497.00,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -8.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 497.00 / 25MA 571.76,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 597.77 / 26MA 661.62 / 52MA 758.15,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -15.00,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -18.36%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -32.9930 / Signal -25.1631 / Hist -7.8299,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -67.3626 / Signal -60.3360,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 29.64,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 33.82,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 715.50 / 乖離 -31.80%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,077.75 / 乖離 -54.72%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,91660
28,5870,5870.T,ナルネットコミュニケーションズ,2026-05-15,2026-05-15,972.0,972.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑭★ 週足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後,4 / 5 / 8 / 10,https://kabutan.jp/stock/?code=5870,雲上,987.6,1005.56,-6.8,1009.55,1035.92,920.38,-6.01,-3.72,-2σ〜-1σ,1026.52,981.38,-2σ〜-1σ,1078.58,1126.63,0.1865,0.1983,False,0.0899,0.0849,0.0929,0.0889,21,True,0.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから0営業日目です。,38.67,True,ボラOK,41.72,47.83,-9.2891,-6.8439,-2.4452,11.6532,27.0611,-15.4079,1041.88,1020.55,-6.71,867.67,742.12,12.02,2026-05-15 19:30:52+0900,False,0,×,① 日足5MA＜株価,0,1,終値 972.00 / 5MA 987.60,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -6.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 987.60 / 25MA 1,005.56",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,009.55 / 26MA 1,035.92 / 52MA 920.38",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -6.01,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -3.72%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -9.2891 / Signal -6.8439 / Hist -2.4452,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 11.6532 / Signal 27.0611,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 41.72,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.83,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,041.88 / 乖離 -6.71%",日足で雲上未達,False,True,5,○,⑭★ 週足一目均衡表の雲より株価が上,5,5,週足雲上限 867.67 / 乖離 +12.02%,週足で雲上,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58700
29,4885,4885.T,室町ケミカル,2026-05-15,2026-05-15,937.0,937.0,7,34,20.6,3,1,False,④★ 週足13MA＞26MA＞52MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下,⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=4885,雲中/雲下/判定不可,959.2,998.28,-2.0,1058.46,965.69,862.59,-11.38,-11.48,-2σ〜-1σ,1019.62,953.98,-1σ〜中心線,1144.9,1262.76,0.459,0.4871,False,0.133,0.1343,0.1401,0.1391,0,False,97.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,92.43,True,ボラOK,39.02,47.29,-24.6102,-23.3411,-1.2691,30.6314,56.9104,-26.279,1147.5,1082.25,-18.34,949.29,760.19,-1.3,2026-05-15 19:30:56+0900,False,0,×,① 日足5MA＜株価,0,1,終値 937.00 / 5MA 959.20,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -2.00,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 959.20 / 25MA 998.28,5MAが25MA以下,False,True,5,○,④★ 週足13MA＞26MA＞52MA,5,5,"13MA 1,058.46 / 26MA 965.69 / 52MA 862.59",週足の上昇配列,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -11.38,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -11.48%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -24.6102 / Signal -23.3411 / Hist -1.2691,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD 30.6314 / Signal 56.9104,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 39.02,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.29,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,147.50 / 乖離 -18.34%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 949.29 / 乖離 -1.30%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,48850
30,5570,5570.T,ジェノバ,2026-05-15,2026-05-15,662.0,662.0,7,34,20.6,3,1,False,③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=5570,雲中/雲下/判定不可,672.8,669.68,-2.4,673.85,687.08,704.86,-1.38,-1.76,-1σ〜中心線,678.92,659.68,-2σ〜-1σ,712.45,737.65,0.1467,0.1425,True,0.0575,0.0583,0.0581,0.0588,32,True,1.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから1営業日目です。,17.34,False,ボラ不足,46.93,43.63,-0.5627,-0.4128,-0.1499,-12.6233,-11.0981,-1.5252,694.0,668.5,-4.61,764.59,706.27,-13.42,2026-05-15 19:30:50+0900,False,0,×,① 日足5MA＜株価,0,1,終値 662.00 / 5MA 672.80,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -2.40,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,5MA 672.80 / 25MA 669.68,短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 673.85 / 26MA 687.08 / 52MA 704.86,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -1.38,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.76%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -0.5627 / Signal -0.4128 / Hist -0.1499,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -12.6233 / Signal -11.0981,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 46.93,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 43.63,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 694.00 / 乖離 -4.61%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 764.59 / 乖離 -13.42%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55700
31,5582,5582.T,グリッド,2026-05-15,2026-05-15,2211.0,2211.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=5582,雲中/雲下/判定不可,2399.6,2414.4,-48.2,2388.69,2534.54,2538.98,-17.85,-7.44,-2σ以下,2479.17,2345.83,-2σ以下,2559.64,2674.04,0.1871,0.1808,True,0.1105,0.0795,0.1206,0.0806,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,48.17,True,ボラOK,35.11,39.72,-9.1056,1.6585,-10.7641,-67.667,-54.4958,-13.1712,2448.5,2352.0,-9.7,2669.25,2419.0,-17.17,2026-05-15 19:31:02+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,211.00 / 5MA 2,399.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -48.20,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,399.60 / 25MA 2,414.40",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,388.69 / 26MA 2,534.54 / 52MA 2,538.98",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -17.85,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -7.44%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ以下 / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -9.1056 / Signal 1.6585 / Hist -10.7641,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -67.6670 / Signal -54.4958,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 35.11,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 39.72,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,448.50 / 乖離 -9.70%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,669.25 / 乖離 -17.17%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55820
32,4495,4495.T,アイキューブドシステムズ,2026-05-15,2026-05-15,1852.0,1852.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=4495,雲中/雲下/判定不可,2045.8,2104.4,-52.6,2161.0,2419.06,2265.41,-42.77,-14.3,-2σ以下,2198.68,1989.12,-2σ〜-1σ,2599.6,2871.46,0.4672,0.4595,True,0.2002,0.1688,0.2263,0.1852,0,False,9.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,61.83,True,ボラOK,33.6,34.04,-49.3971,-37.1045,-12.2926,-103.5855,-46.4534,-57.1321,2469.5,2177.75,-25.01,2325.34,1990.85,-20.36,2026-05-15 19:31:00+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,852.00 / 5MA 2,045.80",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -52.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,045.80 / 25MA 2,104.40",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,161.00 / 26MA 2,419.06 / 52MA 2,265.41",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -42.77,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -14.30%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -49.3971 / Signal -37.1045 / Hist -12.2926,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -103.5855 / Signal -46.4534,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 33.60,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 34.04,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,469.50 / 乖離 -25.01%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,325.34 / 乖離 -20.36%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44950
33,5590,5590.T,ネットスターズ,2026-05-15,2026-05-15,747.0,747.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑩★ 週足MACD GC後,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 14,https://kabutan.jp/stock/?code=5590,雲中/雲下/判定不可,813.6,830.4,-24.6,805.85,868.31,970.23,-5.62,-7.3,-2σ以下,865.04,808.46,-2σ〜-1σ,924.75,1002.5,0.3672,0.3951,False,0.1352,0.1011,0.1515,0.1068,0,False,119.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,88.58,True,ボラOK,34.24,39.23,-0.8711,9.1314,-10.0025,-50.2854,-55.1892,4.9039,852.5,778.75,-12.38,1115.5,1004.0,-33.03,2026-05-15 19:30:51+0900,False,0,×,① 日足5MA＜株価,0,1,終値 747.00 / 5MA 813.60,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -24.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 813.60 / 25MA 830.40,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 805.85 / 26MA 868.31 / 52MA 970.23,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -5.62,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -7.30%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -0.8711 / Signal 9.1314 / Hist -10.0025,日足MACDが弱い,False,True,5,○,⑩★ 週足MACD GC後,5,5,週MACD -50.2854 / Signal -55.1892,週足MACDがGC後,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 34.24,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 39.23,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 852.50 / 乖離 -12.38%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,115.50 / 乖離 -33.03%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,55900
34,4477,4477.T,ＢＡＳＥ,2026-05-15,2026-05-15,263.0,263.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=4477,雲中/雲下/判定不可,274.4,290.92,-5.6,295.08,308.34,335.23,-3.92,-10.87,-2σ以下,300.63,277.57,-2σ以下,324.51,343.22,0.2447,0.2117,True,0.1595,0.1369,0.1753,0.1491,0,False,55.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,43.42,True,ボラOK,30.59,32.99,-6.7674,-3.8635,-2.9039,-14.1708,-12.3629,-1.8079,305.5,292.0,-13.91,393.45,353.31,-33.15,2026-05-15 19:30:51+0900,False,0,×,① 日足5MA＜株価,0,1,終値 263.00 / 5MA 274.40,株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -5.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 274.40 / 25MA 290.92,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 295.08 / 26MA 308.34 / 52MA 335.23,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -3.92,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -10.87%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ以下 / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -6.7674 / Signal -3.8635 / Hist -2.9039,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -14.1708 / Signal -12.3629,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 30.59,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 32.99,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 305.50 / 乖離 -13.91%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 393.45 / 乖離 -33.15%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,44770
