rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
35,247A,247A.T,Ａｉロボティクス,2026-05-15,2026-05-15,900.0,900.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=247A,雲中/雲下/判定不可,1214.2,1241.2,-109.8,1251.15,1345.19,1394.65,-48.08,-28.07,-2σ以下,1388.24,1123.26,-2σ以下,1465.58,1610.46,0.4388,0.3575,True,0.422,0.3425,0.5889,0.405,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,152.47,True,ボラOK,31.64,37.02,-19.9315,12.013,-31.9445,-66.6686,-44.4388,-22.2298,1298.5,1266.75,-30.69,1670.75,1301.9,-46.13,2026-05-15 19:30:54+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 900.00 / 5MA 1,214.20",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -109.80,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,214.20 / 25MA 1,241.20",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,251.15 / 26MA 1,345.19 / 52MA 1,394.65",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -48.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -28.07%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ以下 / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -19.9315 / Signal 12.0130 / Hist -31.9445,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -66.6686 / Signal -44.4388,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 31.64,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 37.02,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,298.50 / 乖離 -30.69%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,670.75 / 乖離 -46.13%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,247A0
36,372A,372A.T,レント,2026-05-15,2026-05-15,5430.0,5430.0,7,34,20.6,3,1,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑧★ 週足BB条件,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 10 / 14,https://kabutan.jp/stock/?code=372A,雲中/雲下/判定不可,5554.0,5625.2,-46.0,5717.69,5713.85,,-43.08,-5.03,-2σ以下,5665.87,5544.13,-2σ〜-1σ,5974.64,6178.28,0.1411,0.1364,True,0.0434,0.0341,0.0448,0.035,31,True,0.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから0営業日目です。,19.2,False,ボラ不足,35.68,47.6,-42.1673,-30.2467,-11.9206,-88.3859,-62.2283,-26.1576,5840.0,5712.5,-7.02,,,,2026-05-15 19:30:49+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 5,430.00 / 5MA 5,554.00",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -46.00,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 5,554.00 / 25MA 5,625.20",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 5,717.69 / 26MA 5,713.85 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -43.08,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -5.03%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,True,5,○,⑧★ 週足BB条件,5,5,週足BB位置 -2σ〜-1σ / BW 拡大,週足BB条件内,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -42.1673 / Signal -30.2467 / Hist -11.9206,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -88.3859 / Signal -62.2283,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 35.68,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.60,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 5,840.00 / 乖離 -7.02%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,372A0
37,421A,421A.T,ムービン・ストラテジック・キャリア,2026-05-15,2026-05-15,2424.0,2424.0,6,34,17.6,6,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ③ 日足5MA＞25MA / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=421A,雲中/雲下/判定不可,2398.0,2250.52,24.0,2184.69,2548.38,,-7.31,10.95,+1σ〜+2σ,2389.26,2142.04,中心線〜+1σ,2698.8,3012.61,0.5263,0.5703,False,0.2182,0.214,0.204,0.188,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,106.77,True,ボラOK,57.89,50.55,55.9824,26.4507,29.5318,-152.5435,,,2416.5,2116.75,0.31,,,,2026-05-15 19:31:02+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,424.00 / 5MA 2,398.00",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 24.00,短期線が上向き,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,398.00 / 25MA 2,250.52",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,184.69 / 26MA 2,548.38 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -7.31,週足13MAが下向き/判定不可,True,False,0,×,⑥ 13MAの＋乖離率10％以下,0,1,13MA乖離 +10.95%,13MAからの上方乖離が大きい可能性,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 中心線〜+1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 55.9824 / Signal 26.4507 / Hist 29.5318,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -152.5435 / Signal 判定不可,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 57.89,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 50.55,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,416.50 / 乖離 +0.31%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,421A0
38,5843,5843.T,ニッポンインシュア,2026-05-15,2026-05-15,2383.0,2383.0,5,34,14.7,5,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=5843,雲中/雲下/判定不可,2328.6,2333.4,17.0,2413.77,2517.77,2539.29,-10.31,-1.27,+2σ以上,2351.63,2295.77,-1σ〜中心線,2574.77,2704.55,0.2123,0.2173,False,0.0481,0.0435,0.0469,0.0432,19,True,0.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから0営業日目です。,44.43,True,ボラOK,56.77,45.83,-8.681,-18.3459,9.6649,-69.463,-51.2881,-18.1749,2462.5,2370.25,-3.23,2701.9,2225.21,-11.8,2026-05-15 19:30:55+0900,True,1,○,① 日足5MA＜株価,1,1,"終値 2,383.00 / 5MA 2,328.60",株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 17.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,328.60 / 25MA 2,333.40",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,413.77 / 26MA 2,517.77 / 52MA 2,539.29",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -10.31,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -1.27%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +2σ以上,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -8.6810 / Signal -18.3459 / Hist 9.6649,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -69.4630 / Signal -51.2881,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 56.77,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 45.83,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,462.50 / 乖離 -3.23%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,701.90 / 乖離 -11.80%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,58430
