rank,code,symbol,name,latest_date,weekly_date,close,weekly_close,score,score_max,score_pct,condition_count,star_pass_count,pickup_flag,passed_conditions,failed_star_conditions,failed_star_numbers,kabutan_url,weekly_ichimoku_status,daily_sma5,daily_sma25,daily_ma5_slope,weekly_sma13,weekly_sma26,weekly_sma52,weekly_ma13_slope,weekly_ma13_deviation_pct,daily_bb_position,daily_bb_upper1,daily_bb_lower1,weekly_bb_position,weekly_bb_upper1,weekly_bb_upper2,weekly_bb_width,weekly_bb_width_prev,weekly_bb_expanding,daily_bb_width,daily_bb_width_prev,daily_bb_width_ratio,daily_bb_width_ratio_prev,bb_squeeze_days,bb_squeeze_breakout_recent,bb_squeeze_breakout_days_ago,bb_squeeze_tag,bb_squeeze_reason,volatility_6m_pct,volatility_6m_ok,volatility_tag,daily_rsi14,weekly_rsi14,daily_macd,daily_macd_signal,daily_macd_hist,weekly_macd,weekly_macd_signal,weekly_macd_hist,daily_cloud_upper,daily_cloud_lower,daily_cloud_margin_pct,weekly_cloud_upper,weekly_cloud_lower,weekly_cloud_margin_pct,updated_at_jst,c01_daily_price_gt_ma5,point_c01_daily_price_gt_ma5,cond_01,cond_01_label,cond_01_points,cond_01_max_points,cond_01_value,cond_01_comment,cond_01_is_star,c02_daily_ma5_slope_positive,point_c02_daily_ma5_slope_positive,cond_02,cond_02_label,cond_02_points,cond_02_max_points,cond_02_value,cond_02_comment,cond_02_is_star,c03_daily_ma5_gt_ma25,point_c03_daily_ma5_gt_ma25,cond_03,cond_03_label,cond_03_points,cond_03_max_points,cond_03_value,cond_03_comment,cond_03_is_star,c04_weekly_ma_13_26_52,point_c04_weekly_ma_13_26_52,cond_04,cond_04_label,cond_04_points,cond_04_max_points,cond_04_value,cond_04_comment,cond_04_is_star,c05_weekly_ma13_slope_positive,point_c05_weekly_ma13_slope_positive,cond_05,cond_05_label,cond_05_points,cond_05_max_points,cond_05_value,cond_05_comment,cond_05_is_star,c06_weekly_ma13_deviation_le_10pct,point_c06_weekly_ma13_deviation_le_10pct,cond_06,cond_06_label,cond_06_points,cond_06_max_points,cond_06_value,cond_06_comment,cond_06_is_star,c07_daily_bb_outside_1sigma,point_c07_daily_bb_outside_1sigma,cond_07,cond_07_label,cond_07_points,cond_07_max_points,cond_07_value,cond_07_comment,cond_07_is_star,c08_weekly_bb_ok,point_c08_weekly_bb_ok,cond_08,cond_08_label,cond_08_points,cond_08_max_points,cond_08_value,cond_08_comment,cond_08_is_star,c09_daily_macd_ok,point_c09_daily_macd_ok,cond_09,cond_09_label,cond_09_points,cond_09_max_points,cond_09_value,cond_09_comment,cond_09_is_star,c10_weekly_macd_gc,point_c10_weekly_macd_gc,cond_10,cond_10_label,cond_10_points,cond_10_max_points,cond_10_value,cond_10_comment,cond_10_is_star,c11_daily_rsi_ok,point_c11_daily_rsi_ok,cond_11,cond_11_label,cond_11_points,cond_11_max_points,cond_11_value,cond_11_comment,cond_11_is_star,c12_weekly_rsi_ok,point_c12_weekly_rsi_ok,cond_12,cond_12_label,cond_12_points,cond_12_max_points,cond_12_value,cond_12_comment,cond_12_is_star,c13_daily_ichimoku_above_cloud,point_c13_daily_ichimoku_above_cloud,cond_13,cond_13_label,cond_13_points,cond_13_max_points,cond_13_value,cond_13_comment,cond_13_is_star,c14_weekly_ichimoku_above_cloud,point_c14_weekly_ichimoku_above_cloud,cond_14,cond_14_label,cond_14_points,cond_14_max_points,cond_14_value,cond_14_comment,cond_14_is_star,next_earnings_date,next_earnings_company_name,next_earnings_fiscal_year,next_earnings_fiscal_quarter,business_days_to_next_earnings,earnings_tag,earnings_tag_reason,jquants_code
39,6224,6224.T,ＪＲＣ,2026-05-15,2026-05-15,1277.0,1277.0,4,34,11.8,4,0,False,③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=6224,雲中/雲下/判定不可,1285.4,1234.76,-3.2,1273.75,1315.36,1350.49,-12.61,0.25,+1σ〜+2σ,1272.4,1193.8,-1σ〜中心線,1396.55,1486.0,0.2737,0.2796,False,0.1275,0.1235,0.1231,0.1207,0,True,3.0,BBスクイーズブレイク,日足BB2σ幅率が10%以内の状態が10営業日以上続いた後、BB幅が拡大しました。ブレイクから3営業日目です。,36.03,True,ボラOK,55.8,47.96,12.3065,3.1733,9.1332,-33.3441,-28.5838,-4.7603,1328.86,1240.5,-3.9,1459.76,1304.24,-12.52,2026-05-15 19:30:50+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,277.00 / 5MA 1,285.40",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -3.20,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 1,285.40 / 25MA 1,234.76",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,273.75 / 26MA 1,315.36 / 52MA 1,350.49",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -12.61,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 +0.25%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 +1σ〜+2σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD 12.3065 / Signal 3.1733 / Hist 9.1332,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -33.3441 / Signal -28.5838,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 55.80,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.96,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,328.86 / 乖離 -3.90%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,459.76 / 乖離 -12.52%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,62240
40,6538,6538.T,ディスラプターズ,2026-05-15,2026-05-15,237.0,237.0,4,34,11.8,4,0,False,① 日足5MA＜株価 / ② 日足5MAの傾きが正 / ⑥ 13MAの＋乖離率10％以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=6538,雲中/雲下/判定不可,236.0,239.48,0.0,255.65,299.86,277.01,-6.57,-7.29,-1σ〜中心線,241.46,233.44,-2σ〜-1σ,333.3,380.38,0.6578,0.6651,False,0.0675,0.0677,0.0676,0.0681,5,False,7.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,65.76,True,ボラOK,44.72,34.2,-4.5043,-5.8285,1.3243,-18.4097,-10.4864,-7.9233,299.29,254.7,-20.81,290.59,240.72,-18.44,2026-05-15 19:31:02+0900,True,1,○,① 日足5MA＜株価,1,1,終値 237.00 / 5MA 236.00,株価が短期平均線を上回る,False,True,1,○,② 日足5MAの傾きが正,1,1,5MA傾き 0.00,短期線が上向き,False,False,0,×,③ 日足5MA＞25MA,0,1,5MA 236.00 / 25MA 239.48,5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,13MA 255.65 / 26MA 299.86 / 52MA 277.01,週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -6.57,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -7.29%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -4.5043 / Signal -5.8285 / Hist 1.3243,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -18.4097 / Signal -10.4864,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 44.72,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 34.20,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,日足雲上限 299.29 / 乖離 -20.81%,日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 290.59 / 乖離 -18.44%,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,65380
41,212A,212A.T,フィットイージー,2026-05-15,2026-05-15,2397.0,2397.0,3,34,8.8,3,0,False,③ 日足5MA＞25MA / ⑥ 13MAの＋乖離率10％以下 / ⑬ 日足一目均衡表の雲より株価が上,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=212A,雲中/雲下/判定不可,2439.4,2420.72,-21.6,2413.52,2474.58,2491.73,-8.35,-0.68,-1σ〜中心線,2511.16,2395.81,-1σ〜中心線,2599.65,2736.49,0.2223,0.2264,False,0.094,0.1074,0.0962,0.1112,1,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,37.59,True,ボラOK,48.48,47.63,19.5887,30.4127,-10.824,-24.2861,-23.2049,-1.0811,2394.74,2266.84,0.09,2774.27,2352.65,-13.6,2026-05-15 19:30:48+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,397.00 / 5MA 2,439.40",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -21.60,短期線が下向き/横ばい未満,False,True,1,○,③ 日足5MA＞25MA,1,1,"5MA 2,439.40 / 25MA 2,420.72",短期線が中期線を上回る,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,413.52 / 26MA 2,474.58 / 52MA 2,491.73",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -8.35,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -0.68%,過熱が10%以内,False,False,0,×,⑦ 日足BB +1σ以上 or -1σ以下,0,1,日足BB位置 -1σ〜中心線,±1σ内で動意は限定的,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -1σ〜中心線 / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD 19.5887 / Signal 30.4127 / Hist -10.8240,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -24.2861 / Signal -23.2049,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 48.48,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 47.63,週足RSIが中立圏,False,True,1,○,⑬ 日足一目均衡表の雲より株価が上,1,1,"日足雲上限 2,394.74 / 乖離 +0.09%",日足で雲上,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,774.27 / 乖離 -13.60%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,212A0
42,7373,7373.T,アイドマ・ホールディングス,2026-05-15,2026-05-15,1169.0,1169.0,3,34,8.8,3,0,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下 / ⑨ 日足MACD GC後 or 乖離,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=7373,雲中/雲下/判定不可,1179.6,1344.24,-18.6,1588.85,2125.73,2306.24,-51.15,-26.42,-2σ〜-1σ,1334.43,1194.17,-2σ〜-1σ,2415.95,2955.11,1.1491,1.1631,False,0.2219,0.2129,0.24,0.2355,0,False,140.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,185.78,True,ボラOK,30.03,22.72,-117.5401,-123.8776,6.3375,-342.3076,-270.4634,-71.8442,2005.0,1736.5,-41.7,2730.34,2217.28,-57.18,2026-05-15 19:30:49+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,169.00 / 5MA 1,179.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -18.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,179.60 / 25MA 1,344.24",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,588.85 / 26MA 2,125.73 / 52MA 2,306.24",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -51.15,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -26.42%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,True,1,○,⑨ 日足MACD GC後 or 乖離,1,1,MACD -117.5401 / Signal -123.8776 / Hist 6.3375,日足MACDは改善傾向,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -342.3076 / Signal -270.4634,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 30.03,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 22.72,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,005.00 / 乖離 -41.70%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 2,730.34 / 乖離 -57.18%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,73730
43,3089,3089.T,テクノアルファ,2026-05-15,2026-05-15,1012.0,1012.0,2,34,5.9,2,0,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=3089,雲中/雲下/判定不可,1043.6,1072.0,-8.6,1109.46,1206.46,1110.92,-20.85,-8.78,-2σ〜-1σ,1094.56,1037.84,-2σ〜-1σ,1292.59,1408.67,0.3947,0.4099,False,0.1064,0.0978,0.1121,0.1007,0,False,47.0,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,45.4,True,ボラOK,33.51,36.33,-18.5319,-17.3887,-1.1432,-39.4518,-13.9798,-25.472,1168.5,1106.5,-13.39,1170.0,1123.86,-13.5,2026-05-15 19:30:57+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 1,012.00 / 5MA 1,043.60",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -8.60,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 1,043.60 / 25MA 1,072.00",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 1,109.46 / 26MA 1,206.46 / 52MA 1,110.92",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -20.85,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -8.78%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ〜-1σ,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -18.5319 / Signal -17.3887 / Hist -1.1432,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -39.4518 / Signal -13.9798,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 33.51,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 36.33,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 1,168.50 / 乖離 -13.39%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,"週足雲上限 1,170.00 / 乖離 -13.50%",週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,30890
44,369A,369A.T,エータイ,2026-05-15,2026-05-15,2274.0,2274.0,2,34,5.9,2,0,False,⑥ 13MAの＋乖離率10％以下 / ⑦ 日足BB +1σ以上 or -1σ以下,④★ 週足13MA＞26MA＞52MA / ⑤★ 週足13MAの傾きが正 / ⑧★ 週足BB条件 / ⑩★ 週足MACD GC後 / ⑭★ 週足一目均衡表の雲より株価が上,4 / 5 / 8 / 10 / 14,https://kabutan.jp/stock/?code=369A,雲中/雲下/判定不可,2360.8,2484.68,-44.4,2520.32,2781.28,,-28.52,-9.77,-2σ以下,2597.21,2388.79,-2σ〜-1σ,2973.8,3277.55,0.455,0.4676,False,0.1672,0.149,0.1833,0.1616,0,False,,,日足BB2σ幅率10%以内が10営業日以上続いた後の、直近3営業日以内のBB拡大は確認できません。,64.88,True,ボラOK,34.29,36.09,-44.8719,-17.9248,-26.9471,-157.163,-134.3428,-22.8202,2658.87,2469.25,-14.47,,,,2026-05-15 19:30:50+0900,False,0,×,① 日足5MA＜株価,0,1,"終値 2,274.00 / 5MA 2,360.80",株価が5MA以下,False,False,0,×,② 日足5MAの傾きが正,0,1,5MA傾き -44.40,短期線が下向き/横ばい未満,False,False,0,×,③ 日足5MA＞25MA,0,1,"5MA 2,360.80 / 25MA 2,484.68",5MAが25MA以下,False,False,0,×,④★ 週足13MA＞26MA＞52MA,0,5,"13MA 2,520.32 / 26MA 2,781.28 / 52MA 判定不可",週足MA配列が未成立,True,False,0,×,⑤★ 週足13MAの傾きが正,0,5,週13MA傾き -28.52,週足13MAが下向き/判定不可,True,True,1,○,⑥ 13MAの＋乖離率10％以下,1,1,13MA乖離 -9.77%,過熱が10%以内,False,True,1,○,⑦ 日足BB +1σ以上 or -1σ以下,1,1,日足BB位置 -2σ以下,±1σ外側で動意あり,False,False,0,×,⑧★ 週足BB条件,0,5,週足BB位置 -2σ〜-1σ / BW 非拡大,週足BB条件が未成立,True,False,0,×,⑨ 日足MACD GC後 or 乖離,0,1,MACD -44.8719 / Signal -17.9248 / Hist -26.9471,日足MACDが弱い,False,False,0,×,⑩★ 週足MACD GC後,0,5,週MACD -157.1630 / Signal -134.3428,週足MACDがGC未達,True,False,0,×,⑪ 日足RSI 10以下 or 60以上,0,1,日足RSI 34.29,RSIが中立圏,False,False,0,×,⑫ 週足RSI 10以下 or 60以上,0,1,週足RSI 36.09,週足RSIが中立圏,False,False,0,×,⑬ 日足一目均衡表の雲より株価が上,0,1,"日足雲上限 2,658.87 / 乖離 -14.47%",日足で雲上未達,False,False,0,×,⑭★ 週足一目均衡表の雲より株価が上,0,5,週足雲上限 判定不可 / 乖離 判定不可,週足で雲上未達,True,,,,,,決算予定未取得,JQUANTS_API_KEY未設定のため決算予定日を取得していません,369A0
